date,acquisition_channel,new_users,active_users,sessions,avg_session_duration
2025-01-01,organic,37.0,75,140.0,8.9
2025-01-01,paid_ads,14.0,28,53.0,7.5
2025-01-01,social_media,18.0,36,56.0,6.1
2025-01-01,referral,30.0,70,88.0,7.5
2025-01-01,email,12.0,33,53.0,3.8
2025-01-02,organic,35.0,71,130.0,5.2
2025-01-02,paid_ads,13.0,40,59.0,4.9
2025-01-02,social_media,46.0,104,195.0,8.5
2025-01-02,referral,0.0,0,0.0,8.2
2025-01-02,email,6.0,12,16.0,3.8
2025-01-03,organic,31.0,62,92.0,6.1
2025-01-03,paid_ads,7.0,14,24.0,8.1
2025-01-03,social_media,6.0,19,30.0,9.5
2025-01-03,referral,2.0,6,10.0,6.4
2025-01-03,email,40.0,83,117.0,5.6
2025-01-04,organic,,60,93.0,6.3
2025-01-04,paid_ads,38.0,101,135.0,9.3
2025-01-04,social_media,33.0,81,126.0,9.4
2025-01-04,referral,12.0,31,53.0,5.0
2025-01-04,email,14.0,34,44.0,9.5
2025-01-05,organic,46.0,116,163.0,4.6
2025-01-05,paid_ads,35.0,95,160.0,5.3
2025-01-05,social_media,46.0,103,139.0,7.1
2025-01-05,referral,12.0,30,56.0,9.8
2025-01-05,email,-2.0,-5,-7.0,5.4
2025-01-06,organic,16.0,44,66.0,7.1
2025-01-06,paid_ads,7.0,14,20.0,5.1
2025-01-06,social_media,56.0,142,233.0,7.6
2025-01-06,referral,20.0,64,112.0,4.5
2025-01-06,email,-2.0,-6,-10.0,5.6
2025-01-07,organic,59.0,199,361.0,5.2
2025-01-07,paid_ads,14.0,45,71.0,6.9
2025-01-07,social_media,21.0,73,136.0,7.1
2025-01-07,referral,12.0,29,49.0,9.0
2025-01-07,email,26.0,86,150.0,7.7
2025-01-08,organic,12.0,41,54.0,3.6
2025-01-08,paid_ads,52.0,129,222.0,7.7
2025-01-08,social_media,17.0,52,73.0,7.0
2025-01-08,referral,26.0,76,104.0,7.3
2025-01-08,email,23.0,59,107.0,7.6
2025-01-09,organic,37.0,129,197.0,5.3
2025-01-09,paid_ads,46.0,117,141.0,9.5
2025-01-09,social_media,36.0,101,161.0,9.9
2025-01-09,referral,9.0,21,30.0,9.0
2025-01-09,email,4.0,9,14.0,9.6
2025-01-10,organic,28.0,69,123.0,4.4
2025-01-10,paid_ads,24.0,67,94.0,6.2
2025-01-10,social_media,54.0,178,327.0,6.8
2025-01-10,referral,-3.0,-9,-14.0,8.1
2025-01-10,email,23.0,47,85.0,3.7
2025-01-11,organic,12.0,26,40.0,8.5
2025-01-11,paid_ads,84.0,289,439.0,9.0
2025-01-11,social_media,35.0,91,153.0,4.4
2025-01-11,referral,5.0,17,26.0,5.6
2025-01-11,email,11.0,28,42.0,8.3
2025-01-12,organic,42.0,95,176.0,7.6
2025-01-12,paid_ads,63.0,188,282.0,8.2
2025-01-12,social_media,4.0,9,13.0,8.4
2025-01-12,referral,10.0,21,26.0,5.5
2025-01-12,email,12.0,27,32.0,8.5
2025-01-13,organic,18.0,54,88.0,9.6
2025-01-13,paid_ads,36.0,73,117.0,9.6
2025-01-13,social_media,17.0,43,70.0,6.5
2025-01-13,referral,42.0,135,2210.0,8.8
2025-01-13,email,5.0,16,21.0,4.0
2025-01-14,organic,54.0,148,249.0,5.8
2025-01-14,paid_ads,17.0,56,96.0,8.7
2025-01-14,social_media,23.0,52,89.0,8.7
2025-01-14,referral,6.0,18,23.0,5.1
2025-01-14,email,20.0,47,78.0,8.3
2025-01-15,organic,47.0,100,142.0,9.7
2025-01-15,paid_ads,19.0,54,88.0,6.4
2025-01-15,social_media,0.0,0,0.0,4.9
2025-01-15,referral,6.0,19,24.0,6.7
2025-01-15,email,67.0,234,289.0,8.3
2025-01-16,socialmedia,23.0,74,125.0,4.0
2025-01-16,paid_ads,46.0,108,173.0,9.1
2025-01-16,social_media,49.0,115,211.0,7.3
2025-01-16,referral,2.0,5,6.0,8.6
2025-01-16,email,0.0,0,0.0,4.2
2025-01-17,organic,31.0,65,102.0,6.3
2025-01-17,paid_ads,20.0,69,109.0,5.6
2025-01-17,social_media,50.0,139,263.0,4.0
2025-01-17,referral,29.0,88,110.0,4.6
2025-01-17,email,11.0,33,50.0,7.6
2025-01-18,organic,63.0,151,219.0,5.2
2025-01-18,paid_ads,26.0,62,92.0,7.4
2025-01-18,social_media,49.0,109,200.0,8.8
2025-01-18,referral,9.0,23,36.0,9.5
2025-01-18,email,7.0,23,41.0,3.8
2025-01-19,organic,32.0,67,82.0,4.4
2025-01-19,paid_ads,20.0,42,70.0,7.0
2025-01-19,social_media,18.0,62,98.0,8.5
2025-01-19,referral,35.0,109,159.0,5.1
2025-01-19,email,19.0,41,76.0,7.4
2025-01-20,organic,7.0,19,34.0,7.1
2025-01-20,paid_ads,35.0,74,129.0,7.3
2025-01-20,social_media,59.0,155,271.0,7.7
2025-01-20,socialmedia,13.0,30,38.0,3.6
2025-01-20,email,3.0,8,13.0,7.1
2025-01-21,organic,49.0,166,256.0,5.2
2025-01-21,paid_ads,12.0,41,63.0,5.6
2025-01-21,social_media,21.0,60,86.0,7.0
2025-01-21,referral,24.0,53,68.0,7.7
2025-01-21,email,22.0,66,98.0,9.2
2025-01-22,organic,54.0,117,178.0,4.8
2025-01-22,paid_ads,19.0,41,58.0,5.6
2025-01-22,social_media,39.0,114,143.0,9.2
2025-01-22,referral,11.0,23,32.0,8.7
2025-01-22,email,12.0,34,64.0,7.0
2025-01-23,organic,54.0,168,205.0,9.1
2025-01-23,paid_ads,29.0,81,110.0,5.3
2025-01-23,social_media,20.0,45,71.0,9.0
2025-01-23,referral,3.0,7,10.0,6.6
2025-01-23,email,21.0,66,102.0,4.1
2025-01-24,organic,28.0,66,102.0,5.6
2025-01-24,paid_ads,48.0,96,130.0,5.9
2025-01-24,social_media,37.0,82,109.0,5.4
2025-01-24,referral,2.0,4,6.0,6.2
2025-01-24,email,-1.0,-3,-5.0,7.2
2025-01-25,organic,33.0,87,135.0,5.1
2025-01-25,paid_ads,39.0,119,206.0,4.1
2025-01-25,social_media,31.0,105,149.0,7.4
2025-01-25,referral,22.0,55,71.0,3.9
2025-01-25,email,4.0,9,15.0,4.1
2025-01-26,organic,59.0,129,220.0,9.6
2025-01-26,paid_ads,55.0,141,260.0,8.2
2025-01-26,social_media,4.0,12,20.0,8.7
2025-01-26,referral,6.0,13,23.0,7.8
2025-01-26,email,3.0,7,11.0,7.9
2025-01-27,organic,96.0,270,495.0,7.6
2025-01-27,paid_ads,26.0,68,97.0,8.2
2025-01-27,social_media,0.0,0,0.0,7.5
2025-01-27,referral,15.0,46,73.0,10.0
2025-01-27,email,-2.0,-6,-10.0,4.4
2025-01-28,organic,61.0,133,196.0,8.7
2025-01-28,paid_ads,9.0,24,35.0,8.5
2025-01-28,social_media,61.0,185,292.0,5.1
2025-01-28,referral,1.0,3,5.0,5.7
2025-01-28,email,0.0,0,0.0,9.7
2025-01-29,organic,47.0,148,216.0,3.9
2025-01-29,paid_ads,17.0,52,96.0,9.5
2025-01-29,social_media,17.0,36,68.0,9.0
2025-01-29,referral,28.0,92,143.0,7.3
2025-01-29,email,22.0,45,64.0,8.7
2025-01-30,organic,89.0,300,483.0,3.7
2025-01-30,paid_ads,24.0,56,89.0,4.6
2025-01-30,social_media,-2.0,-5,-8.0,7.6
2025-01-30,referral,17.0,50,66.0,9.7
2025-01-30,email,16.0,45,81.0,7.0
2025-01-31,organic,36.0,102,127.0,8.5
2025-01-31,paid_ads,16.0,44,69.0,6.6
2025-01-31,social_media,66.0,207,263.0,5.7
2025-01-31,referral,6.0,18,25.0,9.3
2025-01-31,email,8.0,20,24.0,4.5
2025-02-01,organic,51.0,145,264.0,7.1
2025-02-01,paid_ads,,66,90.0,8.2
2025-02-01,social_media,40.0,129,190.0,7.8
2025-02-01,referral,27.0,65,118.0,3.6
2025-02-01,email,-3.0,-9,-16.0,4.3
2025-02-02,organic,74.0,217,322.0,7.1
2025-02-02,paid_ads,53.0,174,235.0,9.8
2025-02-02,social_media,8.0,17,30.0,6.7
2025-02-02,referral,12.0,32,42.0,6.7
2025-02-02,email,6.0,14,22.0,7.6
2025-02-03,organic,82.0,265,416.0,8.8
2025-02-03,paid_ads,29.0,69,109.0,7.7
2025-02-03,social_media,24.0,55,66.0,4.4
2025-02-03,referral,-1.0,-3,-4.0,7.6
2025-02-03,email,1.0,2,3.0,6.1
2025-02-04,organic,21.0,54,100.0,4.4
2025-02-04,paid_ads,53.0,127,200.0,4.6
2025-02-04,social_media,29.0,60,92.0,7.4
2025-02-04,referral,9.0,26,39.0,5.7
2025-02-04,email,10.0,30,46.0,8.0
2025-02-05,organic,83.0,205,361.0,9.8
2025-02-05,paid_ads,46.0,157,237.0,4.7
2025-02-05,social_media,20.0,66,113.0,8.7
2025-02-05,referral,-1.0,-3,-5.0,5.1
2025-02-05,email,13.0,30,56.0,9.6
2025-02-06,socialmedia,61.0,199,283.0,8.9
2025-02-06,paid_ads,29.0,86,125.0,7.1
2025-02-06,social_media,30.0,63,106.0,5.7
2025-02-06,referral,37.0,105,185.0,7.0
2025-02-06,email,10.0,29,52.0,7.5
2025-02-07,organic,41.0,120,217.0,9.9
2025-02-07,paid_ads,46.0,98,,6.9
2025-02-07,social_media,19.0,44,56.0,5.8
2025-02-07,referral,14.0,34,,3.8
2025-02-07,email,15.0,50,61.0,4.2
2025-02-08,organic,27.0,94,161.0,3.9
2025-02-08,paid_ads,21.0,71,117.0,7.5
2025-02-08,social_media,47.0,102,125.0,6.0
2025-02-08,referral,37.0,84,146.0,5.8
2025-02-08,email,10.0,29,39.0,6.9
2025-02-09,organic,3.0,7,9.0,7.0
2025-02-09,paid_ads,2.0,6,10.0,6.5
2025-02-09,social_media,,43,65.0,3.8
2025-02-09,referral,68.0,223,393.0,7.8
2025-02-09,email,25.0,77,107.0,5.1
2025-02-10,organic,49.0,117,212.0,8.7
2025-02-10,paid_ads,14.0,33,43.0,4.5
2025-02-10,social_media,56.0,182,307.0,7.9
2025-02-10,referral,13.0,29,52.0,9.7
2025-02-10,email,21.0,69,83.0,8.8
2025-02-11,organic,39.0,114,157.0,7.6
2025-02-11,paid_ads,72.0,228,290.0,8.4
2025-02-11,social_media,31.0,82,146.0,6.0
2025-02-11,referral,5.0,16,20.0,9.6
2025-02-11,email,0.0,0,0.0,8.1
2025-02-12,organic,85.0,217,384.0,5.1
2025-02-12,paid_ads,19.0,45,85.0,6.3
2025-02-12,social_media,34.0,111,174.0,8.9
2025-02-12,referral,0.0,0,0.0,7.9
2025-02-12,email,0.0,0,0.0,4.5
2025-02-13,organic,33.0,81,138.0,8.3
2025-02-13,paid_ads,11.0,22,36.0,5.9
2025-02-13,social_media,37.0,100,,4.5
2025-02-13,referral,10.0,21,27.0,6.4
2025-02-13,email,60.0,188,308.0,4.4
2025-02-14,organic,67.0,214,303.0,6.5
2025-02-14,paid_ads,31.0,83,139.0,6.1
2025-02-14,social_media,35.0,101,141.0,8.0
2025-02-14,referral,-6.0,-20,-36.0,8.2
2025-02-14,email,17.0,36,49.0,9.9
2025-02-15,organic,14.0,39,70.0,4.0
2025-02-15,paid_ads,104.0,220,325.0,4.4
2025-02-15,social_media,19.0,43,72.0,8.8
2025-02-15,referral,0.0,0,0.0,7.6
2025-02-15,email,-2.0,-6,-9.0,7.5
2025-02-16,organic,19.0,53,93.0,6.4
2025-02-16,paid_ads,42.0,86,113.0,6.4
2025-02-16,social_media,70.0,146,200.0,4.5
2025-02-16,referral,12.0,35,50.0,6.6
2025-02-16,email,19.0,43,75.0,7.8
2025-02-17,organic,35.0,91,123.0,6.2
2025-02-17,paid_ads,54.0,128,195.0,9.1
2025-02-17,social_media,31.0,91,156.0,8.5
2025-02-17,referral,43.0,141,226.0,6.4
2025-02-17,email,1.0,2,3.0,9.4
2025-02-18,organic,18.0,46,74.0,7.6
2025-02-18,paid_ads,31.0,107,141.0,9.1
2025-02-18,social_media,69.0,183,232.0,6.1
2025-02-18,referral,39.0,108,156.0,7.4
2025-02-18,email,-1.0,-2,-2.0,6.1
2025-02-19,organic,34.0,71,93.0,6.9
2025-02-19,paid_ads,54.0,162,210.0,6.4
2025-02-19,social_media,47.0,137,232.0,4.6
2025-02-19,referral,17.0,43,69.0,5.8
2025-02-19,email,9.0,24,42.0,8.7
2025-02-20,organic,60.0,160,296.0,5.6
2025-02-20,paid_ads,34.0,97,163.0,6.1
2025-02-20,social_media,29.0,99,119.0,9.7
2025-02-20,referral,46.0,159,255.0,5.2
2025-02-20,email,0.0,0,0.0,4.4
2025-02-21,organic,37.0,82,111.0,9.8
2025-02-21,paid_ads,58.0,176,314.0,9.6
2025-02-21,social_media,9.0,18,24.0,8.9
2025-02-21,referral,58.0,165,201.0,9.6
2025-02-21,email,4.0,13,21.0,9.6
2025-02-22,organic,38.0,120,191.0,8.3
2025-02-22,paid_ads,26.0,77,133.0,9.5
2025-02-22,social_media,29.0,93,161.0,8.7
2025-02-22,referral,28.0,92,134.0,5.4
2025-02-22,email,46.0,92,131.0,5.9
2025-02-23,organic,27.0,78,130.0,7.5
2025-02-23,paid_ads,20.0,55,86.0,9.7
2025-02-23,social_media,92.0,250,304.0,5.7
2025-02-23,referral,11.0,24,37.0,5.1
2025-02-23,email,-1.0,-2,-3.0,8.8
2025-02-24,organic,62.0,186,344.0,7.0
2025-02-24,paid_ads,49.0,120,195.0,8.2
2025-02-24,socialmedia,39.0,135,239.0,6.9
2025-02-24,referral,11.0,33,43.0,6.9
2025-02-24,email,3.0,7,12.0,4.7
2025-02-25,organic,90.0,261,462.0,9.2
2025-02-25,paid_ads,17.0,54,89.0,4.6
2025-02-25,social_media,34.0,113,163.0,5.0
2025-02-25,referral,11.0,26,44.0,9.0
2025-02-25,email,-1.0,-3,-3.0,7.6
2025-02-26,organic,118.0,332,452.0,6.0
2025-02-26,paid_ads,-1.0,-2,-3.0,7.9
2025-02-26,social_media,17.0,44,74.0,8.0
2025-02-26,referral,-3.0,-7,-12.0,7.4
2025-02-26,email,10.0,28,38.0,4.0
2025-02-27,organic,93.0,195,321.0,5.3
2025-02-27,paid_ads,14.0,41,64.0,5.6
2025-02-27,social_media,17.0,38,46.0,6.0
2025-02-27,referral,15.0,42,71.0,6.5
2025-02-27,email,-1.0,-2,-2.0,9.8
2025-02-28,organic,47.0,159,216.0,6.1
2025-02-28,paid_ads,24.0,48,82.0,8.5
2025-02-28,social_media,29.0,94,147.0,7.6
2025-02-28,referral,10.0,31,55.0,7.5
2025-02-28,email,41.0,130,220.0,3.7
2025-03-01,organic,87.0,210,390.0,9.2
2025-03-01,paid_ads,25.0,84,130.0,9.9
2025-03-01,social_media,10.0,25,38.0,6.1
2025-03-01,referral,23.0,74,108.0,9.2
2025-03-01,email,15.0,48,84.0,5.5
2025-03-02,organic,48.0,162,249.0,7.4
2025-03-02,paid_ads,24.0,54,83.0,6.1
2025-03-02,social_media,43.0,109,136.0,3.7
2025-03-02,referral,46.0,158,250.0,9.8
2025-03-02,socialmedia,5.0,17,30.0,5.3
2025-03-03,organic,61.0,191,312.0,5.4
2025-03-03,paid_ads,15.0,33,41.0,8.6
2025-03-03,social_media,92.0,197,331.0,3.9
2025-03-03,referral,-2.0,-5,-6.0,5.0
2025-03-03,email,14.0,31,51.0,9.0
2025-03-04,organic,68.0,137,204.0,6.6
2025-03-04,paid_ads,40.0,95,164.0,4.4
2025-03-04,social_media,33.0,96,136.0,8.9
2025-03-04,referral,5.0,17,29.0,9.7
2025-03-04,email,1.0,2,2.0,7.7
2025-03-05,organic,12.0,30,44.0,6.5
2025-03-05,paid_ads,39.0,130,242.0,8.6
2025-03-05,social_media,48.0,163,287.0,4.0
2025-03-05,referral,2.0,6,7.0,9.4
2025-03-05,email,46.0,126,185.0,6.4
2025-03-06,organic,77.0,162,195.0,9.7
2025-03-06,paid_ads,25.0,63,88.0,5.8
2025-03-06,social_media,25.0,85,148.0,5.8
2025-03-06,referral,22.0,62,110.0,3.9
2025-03-06,email,21.0,42,52.0,9.8
2025-03-07,organic,45.0,94,175.0,6.6
2025-03-07,paid_ads,50.0,124,159.0,6.6
2025-03-07,social_media,58.0,168,270.0,8.4
2025-03-07,referral,-6.0,-13,-18.0,9.5
2025-03-07,email,14.0,35,52.0,6.4
2025-03-08,organic,63.0,205,377.0,5.1
2025-03-08,paid_ads,35.0,81,152.0,8.4
2025-03-08,social_media,38.0,120,199.0,4.7
2025-03-08,referral,6.0,14,22.0,8.2
2025-03-08,email,21.0,46,78.0,8.8
2025-03-09,organic,51.0,113,143.0,7.3
2025-03-09,paid_ads,63.0,141,214.0,3.6
2025-03-09,social_media,20.0,62,112.0,5.3
2025-03-09,referral,8.0,20,35.0,4.8
2025-03-09,email,11.0,34,60.0,7.5
2025-03-10,organic,34.0,84,109.0,5.5
2025-03-10,paid_ads,92.0,321,467.0,6.4
2025-03-10,social_media,46.0,145,196.0,4.4
2025-03-10,referral,-4.0,-10,-16.0,3.5
2025-03-10,email,21.0,47,62.0,6.0
2025-03-11,organic,46.0,133,215.0,3.6
2025-03-11,paid_ads,38.0,104,130.0,3.9
2025-03-11,socialmedia,-64.0,199,375.0,4.9
2025-03-11,referral,-2.0,-5,-7.0,4.5
2025-03-11,email,27.0,71,89.0,4.9
2025-03-12,organic,67.0,209,359.0,9.7
2025-03-12,paid_ads,5.0,11,15.0,5.7
2025-03-12,social_media,91.0,277,445.0,7.3
2025-03-12,referral,-2.0,-5,-7.0,9.6
2025-03-12,email,7.0,22,29.0,5.9
2025-03-13,organic,6.0,18,23.0,7.5
2025-03-13,paid_ads,54.0,161,301.0,3.9
2025-03-13,social_media,62.0,128,156.0,5.3
2025-03-13,referral,37.0,87,120.0,8.4
2025-03-13,email,20.0,65,90.0,4.5
2025-03-14,organic,63.0,209,308.0,8.9
2025-03-14,paid_ads,76.0,235,443.0,5.2
2025-03-14,social_media,10.0,30,40.0,5.7
2025-03-14,referral,24.0,82,133.0,5.8
2025-03-14,email,7.0,14,23.0,6.2
2025-03-15,organic,38.0,116,183.0,4.0
2025-03-15,paid_ads,29.0,94,141.0,4.4
2025-03-15,social_media,87.0,202,256.0,9.1
2025-03-15,referral,15.0,44,69.0,3.9
2025-03-15,email,8.0,17,24.0,9.9
2025-03-16,organic,44.0,146,264.0,5.1
2025-03-16,paid_ads,63.0,178,307.0,7.1
2025-03-16,social_media,61.0,127,193.0,9.4
2025-03-16,referral,-9.0,-23,-40.0,5.9
2025-03-16,email,9.0,19,28.0,4.8
2025-03-17,organic,87.0,293,460.0,4.5
2025-03-17,paid_ads,44.0,124,163.0,7.5
2025-03-17,social_media,25.0,83,115.0,9.9
2025-03-17,referral,0.0,0,0.0,5.9
2025-03-17,email,32.0,71,107.0,7.5
2025-03-18,organic,52.0,147,230.0,8.2
2025-03-18,paid_ads,83.0,192,281.0,9.8
2025-03-18,social_media,11.0,35,55.0,8.1
2025-03-18,referral,13.0,45,82.0,7.7
2025-03-18,email,1.0,2,3.0,8.9
2025-03-19,organic,85.0,264,352.0,7.5
2025-03-19,paid_ads,68.0,194,333.0,8.7
2025-03-19,social_media,24.0,57,69.0,8.3
2025-03-19,referral,-2.0,-4,-6.0,4.0
2025-03-19,email,0.0,0,0.0,9.9
2025-03-20,organic,69.0,231,382.0,9.2
2025-03-20,paid_ads,9.0,24,36.0,9.1
2025-03-20,social_media,63.0,138,205.0,8.7
2025-03-20,referral,13.0,26,38.0,3.7
2025-03-20,email,20.0,48,86.0,5.4
2025-03-21,organic,46.0,152,194.0,8.1
2025-03-21,paid_ads,50.0,107,146.0,3.6
2025-03-21,social_media,61.0,149,241.0,5.4
2025-03-21,referral,29.0,90,111.0,9.4
2025-03-21,email,4.0,13,18.0,5.7
2025-03-22,organic,78.0,226,289.0,4.1
2025-03-22,paid_ads,27.0,81,144.0,9.2
2025-03-22,social_media,38.0,77,129.0,4.0
2025-03-22,referral,18.0,48,62.0,5.7
2025-03-22,email,13.0,34,55.0,7.6
2025-03-23,organic,49.0,167,270.0,8.3
2025-03-23,paid_ads,9.0,21,31.0,9.3
2025-03-23,social_media,90.0,228,349.0,3.8
2025-03-23,referral,10.0,23,35.0,6.4
2025-03-23,email,21.0,57,76.0,7.5
2025-03-24,organic,36.0,93,117.0,7.5
2025-03-24,paid_ads,33.0,109,174.0,3.7
2025-03-24,social_media,93.0,192,290.0,9.5
2025-03-24,referral,21.0,54,80.0,6.2
2025-03-24,email,6.0,18,24.0,7.9
2025-03-25,organic,48.0,145,185.0,6.0
2025-03-25,paid_ads,51.0,130,167.0,6.2
2025-03-25,social_media,58.0,194,287.0,5.6
2025-03-25,referral,36.0,122,203.0,7.9
2025-03-25,email,-8.0,-26,-42.0,6.8
2025-03-26,organic,56.0,152,243.0,3.8
2025-03-26,paid_ads,39.0,90,137.0,8.8
2025-03-26,social_media,41.0,134,225.0,6.3
2025-03-26,referral,22.0,46,72.0,9.1
2025-03-26,email,,63,111.0,9.1
2025-03-27,organic,35.0,103,126.0,8.5
2025-03-27,paid_ads,54.0,120,146.0,7.7
2025-03-27,social_media,59.0,148,185.0,6.2
2025-03-27,referral,25.0,53,950.0,7.0
2025-03-27,email,13.0,30,56.0,6.5
2025-03-28,organic,24.0,49,72.0,4.5
2025-03-28,paid_ads,51.0,125,162.0,6.7
2025-03-28,socialmedia,,50,64.0,9.7
2025-03-28,referral,86.0,233,352.0,10.0
2025-03-28,email,11.0,38,53.0,9.7
2025-03-29,organic,33.0,83,147.0,8.1
2025-03-29,paid_ads,17.0,46,77.0,5.0
2025-03-29,social_media,56.0,158,228.0,7.3
2025-03-29,referral,34.0,75,132.0,4.8
2025-03-29,email,59.0,183,258.0,5.6
2025-03-30,organic,10.0,30,47.0,9.2
2025-03-30,paid_ads,85.0,240,297.0,7.9
2025-03-30,social_media,20.0,66,122.0,4.5
2025-03-30,referral,29.0,80,101.0,8.4
2025-03-30,email,35.0,100,146.0,5.4
2025-03-31,organic,92.0,263,491.0,4.8
2025-03-31,paid_ads,18.0,37,44.0,7.7
2025-03-31,social_media,20.0,66,82.0,9.2
2025-03-31,referral,5.0,13,21.0,9.5
2025-03-31,email,45.0,141,260.0,3.7
2025-04-01,organic,47.0,164,274.0,8.9
2025-04-01,paid_ads,65.0,130,160.0,5.7
2025-04-01,social_media,15.0,46,59.0,8.4
2025-04-01,referral,8.0,25,44.0,9.2
2025-04-01,email,23.0,67,84.0,6.7
2025-04-02,organic,129.0,393,473.0,4.2
2025-04-02,paid_ads,3.0,7,8.0,6.8
2025-04-02,social_media,7.0,16,24.0,4.4
2025-04-02,referral,5.0,15,20.0,9.1
2025-04-02,email,36.0,115,212.0,6.1
2025-04-03,organic,59.0,181,327.0,6.5
2025-04-03,paid_ads,55.0,161,201.0,7.9
2025-04-03,social_media,45.0,121,165.0,5.5
2025-04-03,referral,14.0,39,61.0,4.4
2025-04-03,email,21.0,50,77.0,5.3
2025-04-04,organic,89.0,214,362.0,3.9
2025-04-04,paid_ads,39.0,105,151.0,9.6
