date,acquisition_channel,new_users,active_users,sessions,avg_session_duration
2025-04-04,social_media,57.0,184,237.0,7.2
2025-04-04,referral,-8.0,-19,-33.0,9.3
2025-04-04,email,23.0,60,87.0,9.6
2025-04-05,organic,47.0,103,172.0,9.6
2025-04-05,paid_ads,59.0,127,221.0,7.7
2025-04-05,social_media,21.0,45,69.0,6.0
2025-04-05,referral,57.0,154,196.0,7.6
2025-04-05,email,-2.0,-5,-6.0,8.5
2025-04-06,organic,54.0,172,297.0,3.7
2025-04-06,paid_ads,38.0,83,137.0,8.3
2025-04-06,social_media,34.0,100,147.0,8.1
2025-04-06,referral,2.0,6,8.0,5.9
2025-04-06,email,46.0,99,154.0,5.2
2025-04-07,organic,37.0,122,149.0,6.1
2025-04-07,paid_ads,15.0,37,64.0,8.5
2025-04-07,social_media,57.0,125,224.0,7.2
2025-04-07,referral,31.0,97,171.0,4.3
2025-04-07,email,34.0,90,128.0,5.7
2025-04-08,organic,2.0,6,7.0,9.3
2025-04-08,paid_ads,87.0,253,355.0,4.8
2025-04-08,social_media,12.0,40,67.0,9.6
2025-04-08,referral,31.0,84,144.0,6.6
2025-04-08,email,22.0,75,139.0,8.6
2025-04-09,organic,83.0,205,285.0,9.9
2025-04-09,paid_ads,59.0,174,256.0,7.9
2025-04-09,social_media,16.0,51,95.0,5.7
2025-04-09,referral,8.0,16,26.0,8.0
2025-04-09,email,37.0,74,121.0,6.4
2025-04-10,organic,43.0,145,251.0,7.1
2025-04-10,paid_ads,50.0,132,162.0,4.6
2025-04-10,social_media,66.0,152,187.0,9.0
2025-04-10,referral,36.0,125,196.0,6.0
2025-04-10,email,3.0,10,13.0,9.7
2025-04-11,organic,63.0,195,282.0,8.0
2025-04-11,paid_ads,42.0,116,218.0,8.4
2025-04-11,social_media,20.0,65,113.0,5.5
2025-04-11,referral,69.0,185,323.0,9.7
2025-04-11,email,11.0,34,52.0,3.6
2025-04-12,organic,68.0,188,331.0,5.1
2025-04-12,paid_ads,60.0,200,240.0,9.4
2025-04-12,social_media,28.0,97,119.0,8.4
2025-04-12,referral,12.0,35,44.0,3.7
2025-04-12,email,2.0,6,9.0,5.8
2025-04-13,organic,43.0,140,241.0,5.0
2025-04-13,paid_ads,65.0,147,265.0,5.3
2025-04-13,social_media,7.0,20,30.0,7.3
2025-04-13,referral,57.0,141,252.0,4.4
2025-04-13,email,-1.0,-3,-5.0,9.3
2025-04-14,organic,81.0,234,286.0,7.6
2025-04-14,socialmedia,20.0,48,87.0,6.5
2025-04-14,social_media,85.0,273,487.0,5.7
2025-04-14,referral,7.0,22,31.0,8.9
2025-04-14,email,-5.0,-16,-25.0,5.3
2025-04-15,organic,86.0,201,241.0,8.2
2025-04-15,paid_ads,63.0,147,244.0,8.3
2025-04-15,social_media,31.0,97,157.0,9.3
2025-04-15,referral,4.0,12,21.0,4.7
2025-04-15,email,19.0,63,111.0,9.9
2025-04-16,organic,50.0,158,254.0,9.7
2025-04-16,paid_ads,93.0,253,367.0,9.7
2025-04-16,social_media,10.0,30,51.0,4.2
2025-04-16,referral,7.0,21,27.0,9.8
2025-04-16,email,17.0,51,86.0,6.5
2025-04-17,organic,76.0,169,216.0,8.5
2025-04-17,paid_ads,57.0,162,301.0,6.7
2025-04-17,social_media,58.0,157,244.0,6.0
2025-04-17,referral,2.0,5,6.0,9.0
2025-04-17,email,6.0,19,30.0,9.0
2025-04-18,organic,20.0,61,110.0,4.7
2025-04-18,paid_ads,17.0,58,78.0,9.2
2025-04-18,social_media,142.0,428,700.0,5.6
2025-04-18,referral,19.0,52,64.0,5.5
2025-04-18,email,0.0,0,0.0,7.6
2025-04-19,organic,56.0,162,222.0,5.8
2025-04-19,paid_ads,41.0,108,181.0,5.7
2025-04-19,social_media,7.0,16,23.0,9.9
2025-04-19,referral,93.0,279,458.0,4.8
2025-04-19,email,25.0,79,128.0,9.9
2025-04-20,organic,41.0,127,215.0,6.2
2025-04-20,paid_ads,41.0,106,146.0,4.8
2025-04-20,social_media,20.0,48,67.0,7.8
2025-04-20,referral,17.0,49,64.0,9.5
2025-04-20,email,91.0,222,280.0,7.4
2025-04-21,organic,77.0,254,473.0,4.2
2025-04-21,paid_ads,55.0,160,215.0,9.6
2025-04-21,social_media,47.0,143,239.0,6.2
2025-04-21,referral,11.0,28,51.0,7.0
2025-04-21,email,12.0,41,60.0,9.0
2025-04-22,organic,123.0,326,618.0,5.0
2025-04-22,paid_ads,20.0,59,80.0,8.1
2025-04-22,social_media,36.0,107,189.0,3.8
2025-04-22,referral,24.0,48,65.0,4.9
2025-04-22,email,1.0,2,30.0,5.8
2025-04-23,organic,55.0,174,257.0,6.8
2025-04-23,paid_ads,71.0,173,300.0,6.3
2025-04-23,social_media,16.0,51,73.0,9.1
2025-04-23,referral,16.0,53,88.0,8.6
2025-04-23,email,28.0,82,112.0,8.1
2025-04-24,organic,25.0,72,96.0,7.3
2025-04-24,paid_ads,118.0,245,378.0,9.5
2025-04-24,social_media,22.0,53,90.0,3.6
2025-04-24,referral,26.0,88,112.0,6.9
2025-04-24,email,13.0,29,48.0,9.2
2025-04-25,organic,98.0,324,576.0,4.9
2025-04-25,paid_ads,72.0,179,259.0,6.8
2025-04-25,social_media,10.0,23,,9.4
2025-04-25,referral,13.0,36,55.0,4.8
2025-04-25,email,4.0,12,21.0,9.1
2025-04-26,organic,38.0,103,154.0,8.3
2025-04-26,paid_ads,124.0,346,606.0,5.4
2025-04-26,social_media,3.0,7,10.0,8.3
2025-04-26,referral,12.0,28,40.0,4.2
2025-04-26,email,19.0,41,55.0,5.5
2025-04-27,organic,47.0,132,222.0,8.1
2025-04-27,paid_ads,18.0,41,58.0,7.1
2025-04-27,social_media,59.0,173,272.0,4.3
2025-04-27,referral,22.0,60,111.0,6.4
2025-04-27,email,47.0,108,159.0,9.3
2025-04-28,organic,150.0,499,676.0,8.1
2025-04-28,paid_ads,6.0,12,20.0,7.0
2025-04-28,social_media,38.0,102,184.0,4.8
2025-04-28,referral,2.0,5,8.0,6.4
2025-04-28,email,23.0,74,109.0,6.6
2025-04-29,socialmedia,96.0,331,412.0,7.7
2025-04-29,paid_ads,56.0,149,232.0,9.9
2025-04-29,social_media,37.0,129,205.0,5.6
2025-04-29,referral,32.0,67,114.0,7.5
2025-04-29,email,0.0,0,0.0,7.8
2025-04-30,organic,24.0,75,120.0,8.6
2025-04-30,paid_ads,28.0,70,117.0,8.4
2025-04-30,social_media,106.0,318,519.0,8.3
2025-04-30,referral,23.0,68,98.0,6.0
2025-04-30,email,20.0,47,76.0,6.3
2025-05-01,organic,93.0,269,485.0,9.1
2025-05-01,paid_ads,58.0,160,213.0,4.0
2025-05-01,social_media,14.0,30,45.0,6.4
2025-05-01,referral,18.0,43,72.0,5.2
2025-05-01,email,18.0,56,76.0,6.9
2025-05-02,organic,45.0,142,246.0,4.7
2025-05-02,paid_ads,23.0,72,124.0,4.5
2025-05-02,social_media,70.0,143,,3.7
2025-05-02,referral,-4.0,-12,-19.0,9.1
2025-05-02,email,88.0,218,398.0,9.3
2025-05-03,organic,139.0,466,863.0,8.7
2025-05-03,paid_ads,42.0,84,128.0,7.2
2025-05-03,socialmedia,42.0,109,140.0,3.6
2025-05-03,referral,10.0,26,31.0,4.0
2025-05-03,email,-4.0,-8,-9.0,9.5
2025-05-04,organic,90.0,232,289.0,7.6
2025-05-04,paid_ads,28.0,74,125.0,6.0
2025-05-04,socialmedia,37.0,105,189.0,6.0
2025-05-04,referral,56.0,140,219.0,4.9
2025-05-04,email,20.0,53,81.0,9.1
2025-05-05,organic,93.0,255,429.0,8.0
2025-05-05,paid_ads,34.0,71,112.0,8.4
2025-05-05,social_media,22.0,63,83.0,8.1
2025-05-05,referral,9.0,27,48.0,4.6
2025-05-05,email,69.0,208,253.0,4.6
2025-05-06,organic,54.0,154,214.0,9.5
2025-05-06,paid_ads,73.0,210,304.0,3.8
2025-05-06,social_media,12.0,25,34.0,9.5
2025-05-06,referral,49.0,162,294.0,7.8
2025-05-06,email,24.0,66,124.0,7.9
2025-05-07,organic,128.0,418,519.0,5.7
2025-05-07,paid_ads,22.0,58,85.0,7.9
2025-05-07,social_media,23.0,78,98.0,6.0
2025-05-07,referral,29.0,76,100.0,6.6
2025-05-07,email,30.0,72,91.0,4.6
2025-05-08,organic,59.0,140,202.0,7.9
2025-05-08,paid_ads,47.0,108,190.0,4.5
2025-05-08,social_media,76.0,250,327.0,4.0
2025-05-08,referral,4.0,12,20.0,7.5
2025-05-08,email,6.0,16,27.0,5.5
2025-05-09,organic,71.0,200,378.0,7.8
2025-05-09,paid_ads,34.0,84,132.0,9.0
2025-05-09,social_media,111.0,349,648.0,3.6
2025-05-09,referral,17.0,46,76.0,7.1
2025-05-09,email,0.0,0,0.0,9.1
2025-05-10,socialmedia,52.0,143,245.0,6.8
2025-05-10,paid_ads,42.0,124,168.0,7.1
2025-05-10,social_media,9.0,26,33.0,7.2
2025-05-10,referral,0.0,0,0.0,8.9
2025-05-10,email,104.0,359,574.0,4.4
2025-05-11,organic,100.0,237,370.0,6.9
2025-05-11,paid_ads,14.0,28,50.0,8.7
2025-05-11,social_media,82.0,210,286.0,5.2
2025-05-11,referral,-6.0,-15,-18.0,6.7
2025-05-11,email,29.0,99,184.0,7.5
2025-05-12,organic,65.0,180,304.0,9.6
2025-05-12,paid_ads,51.0,132,234.0,4.6
2025-05-12,social_media,-85.0,213,331.0,7.5
2025-05-12,referral,21.0,56,97.0,4.3
2025-05-12,email,27.0,65,116.0,9.5
2025-05-13,organic,36.0,115,169.0,8.4
2025-05-13,paid_ads,62.0,184,247.0,7.1
2025-05-13,social_media,38.0,128,188.0,3.9
2025-05-13,referral,52.0,162,243.0,4.1
2025-05-13,email,33.0,77,111.0,3.7
2025-05-14,organic,64.0,187,302.0,6.8
2025-05-14,paid_ads,68.0,164,307.0,3.6
2025-05-14,social_media,56.0,171,279.0,9.9
2025-05-14,referral,21.0,46,65.0,9.0
2025-05-14,email,8.0,20,35.0,9.6
2025-05-15,organic,99.0,332,548.0,5.3
2025-05-15,paid_ads,37.0,124,219.0,8.4
2025-05-15,social_media,36.0,114,173.0,9.1
2025-05-15,referral,31.0,81,120.0,9.2
2025-05-15,email,44.0,137,192.0,5.4
2025-05-16,organic,46.0,100,167.0,9.7
2025-05-16,paid_ads,89.0,257,386.0,4.6
2025-05-16,social_media,14.0,35,43.0,4.9
2025-05-16,referral,28.0,80,101.0,9.2
2025-05-16,email,27.0,80,146.0,6.1
2025-05-17,organic,121.0,384,648.0,7.5
2025-05-17,paid_ads,80.0,223,283.0,4.6
2025-05-17,social_media,18.0,44,81.0,8.8
2025-05-17,referral,6.0,12,20.0,5.1
2025-05-17,email,-6.0,-12,-14.0,8.0
2025-05-18,organic,81.0,171,312.0,8.7
2025-05-18,paid_ads,78.0,162,257.0,4.5
2025-05-18,social_media,9.0,24,36.0,9.0
2025-05-18,referral,16.0,36,46.0,7.2
2025-05-18,email,54.0,145,204.0,9.6
2025-05-19,organic,56.0,182,2460.0,5.1
2025-05-19,paid_ads,98.0,286,531.0,7.8
2025-05-19,social_media,15.0,44,59.0,7.9
2025-05-19,referral,63.0,130,185.0,6.3
2025-05-19,email,9.0,21,26.0,5.8
2025-05-20,organic,54.0,111,165.0,4.6
2025-05-20,paid_ads,85.0,260,329.0,5.6
2025-05-20,social_media,93.0,288,538.0,4.9
2025-05-20,referral,1.0,2,3.0,6.0
2025-05-20,email,8.0,20,34.0,7.0
2025-05-21,organic,26.0,81,125.0,6.3
2025-05-21,paid_ads,112.0,305,475.0,5.5
2025-05-21,social_media,49.0,113,205.0,7.1
2025-05-21,referral,37.0,74,139.0,9.8
2025-05-21,email,4.0,9,12.0,9.1
2025-05-22,organic,79.0,229,380.0,8.0
2025-05-22,paid_ads,28.0,68,91.0,3.9
2025-05-22,social_media,56.0,147,227.0,9.5
2025-05-22,referral,12.0,27,40.0,8.4
2025-05-22,email,57.0,175,294.0,5.7
2025-05-23,organic,132.0,274,336.0,7.2
2025-05-23,paid_ads,52.0,170,291.0,9.7
2025-05-23,social_media,40.0,98,134.0,8.0
2025-05-23,referral,22.0,62,74.0,3.9
2025-05-23,email,6.0,14,,5.9
2025-05-24,organic,72.0,244,309.0,6.4
2025-05-24,paid_ads,84.0,277,348.0,4.9
2025-05-24,social_media,51.0,152,275.0,8.4
2025-05-24,referral,5.0,13,21.0,7.1
2025-05-24,email,15.0,42,74.0,8.4
2025-05-25,organic,51.0,116,191.0,5.2
2025-05-25,paid_ads,45.0,150,211.0,5.0
2025-05-25,social_media,132.0,392,710.0,8.6
2025-05-25,referral,9.0,27,47.0,6.1
2025-05-25,email,21.0,62,97.0,4.0
2025-05-26,organic,73.0,253,439.0,6.3
2025-05-26,paid_ads,86.0,227,324.0,7.2
2025-05-26,social_media,5.0,14,17.0,6.3
2025-05-26,referral,9.0,19,24.0,7.4
2025-05-26,email,66.0,213,261.0,9.3
2025-05-27,organic,123.0,246,295.0,6.0
2025-05-27,paid_ads,26.0,79,107.0,7.6
2025-05-27,social_media,32.0,95,130.0,7.7
2025-05-27,referral,29.0,84,150.0,3.8
2025-05-27,email,26.0,90,119.0,7.4
2025-05-28,organic,72.0,162,227.0,7.8
2025-05-28,paid_ads,70.0,181,319.0,7.3
2025-05-28,social_media,51.0,145,224.0,4.0
2025-05-28,referral,30.0,97,125.0,8.7
2025-05-28,email,21.0,46,82.0,9.9
2025-05-29,organic,93.0,223,301.0,7.8
2025-05-29,paid_ads,54.0,118,178.0,3.8
2025-05-29,social_media,65.0,161,268.0,7.1
2025-05-29,referral,14.0,30,53.0,9.5
2025-05-29,email,10.0,27,38.0,9.3
2025-05-30,organic,107.0,216,340.0,9.0
2025-05-30,paid_ads,45.0,128,199.0,4.1
2025-05-30,social_media,25.0,72,105.0,5.1
2025-05-30,referral,10.0,24,30.0,4.6
2025-05-30,email,47.0,162,240.0,4.1
2025-05-31,organic,11.0,32,41.0,7.2
2025-05-31,paid_ads,50.0,156,282.0,6.7
2025-05-31,social_media,118.0,252,440.0,7.9
2025-05-31,referral,49.0,134,235.0,5.0
2025-05-31,email,12.0,26,48.0,4.2
2025-06-01,organic,43.0,89,125.0,9.6
2025-06-01,paid_ads,46.0,126,211.0,5.1
2025-06-01,social_media,100.0,297,388.0,9.9
2025-06-01,referral,-1.0,-2,-3.0,5.9
2025-06-01,email,13.0,43,81.0,8.1
2025-06-02,organic,47.0,141,208.0,8.4
2025-06-02,paid_ads,85.0,209,304.0,7.1
2025-06-02,social_media,49.0,106,170.0,9.8
2025-06-02,referral,48.0,101,132.0,3.9
2025-06-02,email,14.0,30,38.0,9.6
2025-06-03,organic,73.0,195,290.0,8.2
2025-06-03,paid_ads,61.0,209,272.0,6.6
2025-06-03,social_media,39.0,108,138.0,9.1
2025-06-03,referral,15.0,32,47.0,4.6
2025-06-03,email,,64,108.0,4.9
2025-06-04,organic,90.0,203,368.0,7.1
2025-06-04,paid_ads,33.0,96,150.0,5.6
2025-06-04,social_media,31.0,89,158.0,4.0
2025-06-04,referral,38.0,121,222.0,5.8
2025-06-04,email,26.0,78,111.0,9.9
2025-06-05,organic,22.0,59,104.0,9.7
2025-06-05,paid_ads,77.0,267,336.0,8.8
2025-06-05,social_media,-3.0,-8,-11.0,7.5
2025-06-05,referral,5.0,12,140.0,7.4
2025-06-05,email,97.0,260,448.0,9.4
2025-06-06,organic,48.0,152,246.0,6.2
2025-06-06,paid_ads,62.0,204,268.0,6.2
2025-06-06,social_media,49.0,143,228.0,4.7
2025-06-06,referral,0.0,0,0.0,6.9
2025-06-06,email,65.0,182,266.0,7.6
2025-06-07,organic,32.0,106,147.0,4.8
2025-06-07,paid_ads,83.0,228,283.0,4.0
2025-06-07,social_media,38.0,108,195.0,7.1
2025-06-07,referral,18.0,39,71.0,8.6
2025-06-07,email,,129,203.0,7.7
2025-06-08,organic,39.0,80,147.0,4.1
2025-06-08,paid_ads,67.0,201,265.0,3.9
2025-06-08,social_media,10.0,26,43.0,7.3
2025-06-08,referral,85.0,192,243.0,9.7
2025-06-08,email,20.0,56,104.0,4.2
2025-06-09,organic,84.0,203,293.0,8.6
2025-06-09,paid_ads,6.0,14,23.0,9.8
2025-06-09,social_media,71.0,165,244.0,6.2
2025-06-09,referral,19.0,47,80.0,6.2
2025-06-09,email,33.0,107,188.0,9.1
2025-06-10,organic,69.0,217,411.0,3.6
2025-06-10,socialmedia,24.0,52,77.0,5.8
2025-06-10,social_media,10.0,30,46.0,6.2
2025-06-10,referral,126.0,364,583.0,4.5
2025-06-10,email,0.0,0,0.0,4.9
2025-06-11,organic,118.0,308,411.0,6.8
2025-06-11,paid_ads,39.0,106,137.0,5.2
2025-06-11,social_media,40.0,121,160.0,5.6
2025-06-11,referral,5.0,13,18.0,8.3
2025-06-11,email,30.0,74,94.0,4.3
2025-06-12,organic,74.0,243,389.0,9.3
2025-06-12,paid_ads,63.0,185,326.0,7.5
2025-06-12,social_media,38.0,90,128.0,4.6
2025-06-12,referral,45.0,103,141.0,5.5
2025-06-12,email,,40,59.0,7.5
2025-06-13,organic,77.0,231,406.0,9.6
2025-06-13,paid_ads,19.0,47,74.0,8.1
2025-06-13,social_media,60.0,170,282.0,7.9
2025-06-13,referral,64.0,129,221.0,4.9
2025-06-13,email,-1.0,-3,-3.0,5.0
2025-06-14,organic,72.0,199,333.0,9.6
2025-06-14,paid_ads,62.0,214,353.0,9.6
2025-06-14,social_media,,128,233.0,4.5
2025-06-14,referral,14.0,34,42.0,4.7
2025-06-14,email,42.0,110,180.0,8.2
2025-06-15,organic,147.0,497,878.0,8.9
2025-06-15,paid_ads,39.0,121,221.0,9.0
2025-06-15,social_media,38.0,113,186.0,3.7
2025-06-15,referral,20.0,41,63.0,4.2
2025-06-15,email,-2.0,-4,-6.0,6.7
2025-06-16,organic,95.0,285,388.0,5.1
2025-06-16,paid_ads,29.0,60,79.0,3.5
2025-06-16,social_media,57.0,195,278.0,7.8
2025-06-16,referral,38.0,125,175.0,8.6
2025-06-16,email,4.0,8,13.0,8.3
2025-06-17,organic,61.0,130,173.0,8.8
2025-06-17,paid_ads,70.0,197,262.0,8.2
2025-06-17,social_media,33.0,81,124.0,8.7
2025-06-17,referral,41.0,133,225.0,4.2
2025-06-17,email,27.0,72,121.0,9.5
2025-06-18,organic,75.0,228,374.0,9.1
2025-06-18,paid_ads,23.0,72,106.0,4.4
2025-06-18,social_media,33.0,92,,5.9
2025-06-18,referral,17.0,47,62.0,4.6
2025-06-18,email,72.0,239,371.0,6.8
2025-06-19,organic,34.0,113,203.0,7.9
2025-06-19,paid_ads,72.0,193,266.0,8.4
2025-06-19,social_media,34.0,84,135.0,10.0
2025-06-19,referral,14.0,33,39.0,5.9
2025-06-19,email,50.0,115,171.0,4.9
2025-06-20,organic,85.0,200,250.0,8.3
2025-06-20,paid_ads,60.0,184,235.0,3.7
2025-06-20,social_media,43.0,92,125.0,8.4
2025-06-20,referral,20.0,51,89.0,5.7
2025-06-20,email,-2.0,-6,-10.0,9.2
2025-06-21,organic,64.0,200,274.0,7.0
2025-06-21,paid_ads,50.0,129,232.0,5.2
2025-06-21,social_media,55.0,180,257.0,9.7
2025-06-21,referral,58.0,117,214.0,3.9
2025-06-21,email,8.0,19,26.0,5.0
2025-06-22,organic,31.0,76,127.0,9.0
2025-06-22,paid_ads,78.0,230,295.0,4.0
2025-06-22,social_media,-1.0,-3,-3.0,9.1
2025-06-22,referral,107.0,226,422.0,5.1
2025-06-22,email,7.0,15,26.0,3.6
2025-06-23,organic,87.0,232,374.0,8.1
2025-06-23,paid_ads,56.0,138,214.0,8.7
2025-06-23,social_media,63.0,187,244.0,7.1
2025-06-23,referral,10.0,31,41.0,4.7
2025-06-23,email,18.0,61,113.0,5.8
2025-06-24,organic,73.0,195,306.0,8.3
2025-06-24,paid_ads,40.0,135,239.0,7.2
2025-06-24,social_media,98.0,289,418.0,4.5
2025-06-24,referral,13.0,39,61.0,5.1
2025-06-24,email,-5.0,-11,-15.0,5.4
2025-06-25,organic,48.0,130,190.0,6.9
2025-06-25,paid_ads,108.0,271,454.0,3.7
2025-06-25,social_media,56.0,183,312.0,5.8
2025-06-25,referral,0.0,0,0.0,4.8
2025-06-25,email,4.0,8,14.0,3.5
2025-06-26,organic,37.0,122,208.0,5.5
2025-06-26,paid_ads,46.0,114,166.0,8.4
2025-06-26,social_media,66.0,226,387.0,7.4
2025-06-26,referral,59.0,122,173.0,6.7
2025-06-26,email,16.0,52,65.0,6.7
2025-06-27,organic,46.0,144,254.0,5.7
2025-06-27,paid_ads,81.0,258,460.0,9.9
2025-06-27,social_media,5.0,17,27.0,8.3
2025-06-27,referral,77.0,158,271.0,6.4
2025-06-27,email,22.0,46,67.0,7.3
2025-06-28,organic,184.0,427,801.0,8.1
2025-06-28,paid_ads,19.0,55,97.0,5.4
2025-06-28,social_media,27.0,75,122.0,7.9
2025-06-28,referral,14.0,30,40.0,3.5
2025-06-28,email,-8.0,-16,-23.0,5.7
2025-06-29,organic,65.0,170,240.0,9.6
2025-06-29,paid_ads,75.0,157,287.0,4.3
2025-06-29,social_media,32.0,104,169.0,5.6
2025-06-29,referral,18.0,48,86.0,5.7
2025-06-29,email,38.0,80,115.0,7.9
2025-06-30,organic,96.0,288,433.0,9.7
2025-06-30,paid_ads,27.0,82,109.0,4.1
2025-06-30,social_media,34.0,70,119.0,4.3
2025-06-30,referral,50.0,136,,4.6
2025-06-30,email,19.0,48,78.0,9.8
2025-07-01,organic,25.0,68,106.0,5.7
2025-07-01,paid_ads,59.0,135,238.0,4.7
2025-07-01,social_media,67.0,177,293.0,6.3
2025-07-01,referral,42.0,105,194.0,9.5
2025-07-01,email,32.0,77,131.0,8.9
2025-07-02,organic,53.0,154,210.0,6.6
2025-07-02,paid_ads,91.0,192,244.0,8.9
2025-07-02,social_media,57.0,123,169.0,8.9
2025-07-02,referral,10.0,20,32.0,4.3
2025-07-02,email,22.0,57,85.0,6.0
2025-07-03,organic,66.0,189,302.0,5.7
2025-07-03,paid_ads,79.0,170,247.0,4.1
2025-07-03,social_media,62.0,216,390.0,7.2
2025-07-03,referral,,14,23.0,5.4
2025-07-03,email,37.0,112,157.0,4.8
2025-07-04,organic,98.0,278,433.0,4.1
2025-07-04,paid_ads,66.0,205,322.0,9.1
2025-07-04,social_media,33.0,69,115.0,9.6
2025-07-04,referral,24.0,52,83.0,8.5
2025-07-04,email,19.0,63,104.0,9.3
2025-07-05,organic,98.0,223,385.0,6.6
2025-07-05,paid_ads,38.0,115,214.0,10.0
2025-07-05,social_media,32.0,76,114.0,9.0
2025-07-05,referral,47.0,103,138.0,8.5
2025-07-05,email,28.0,91,160.0,5.6
