date,acquisition_channel,new_users,active_users,sessions,avg_session_duration
2025-07-06,organic,8.0,19,27.0,8.1
2025-07-06,paid_ads,81.0,274,520.0,3.7
2025-07-06,social_media,67.0,208,258.0,6.0
2025-07-06,referral,84.0,193,360.0,9.5
2025-07-06,email,9.0,27,50.0,6.0
2025-07-07,organic,36.0,104,160.0,4.4
2025-07-07,paid_ads,134.0,417,567.0,3.9
2025-07-07,social_media,47.0,114,166.0,7.8
2025-07-07,referral,15.0,38,47.0,7.3
2025-07-07,email,13.0,39,47.0,5.7
2025-07-08,organic,116.0,319,585.0,8.2
2025-07-08,paid_ads,14.0,39,66.0,6.4
2025-07-08,social_media,67.0,181,266.0,9.8
2025-07-08,referral,48.0,101,182.0,6.6
2025-07-08,email,17.0,36,43.0,8.2
2025-07-09,organic,105.0,283,509.0,5.5
2025-07-09,paid_ads,56.0,126,196.0,8.1
2025-07-09,social_media,61.0,165,224.0,4.6
2025-07-09,referral,10.0,25,44.0,3.5
2025-07-09,email,23.0,57,70.0,6.4
2025-07-10,organic,73.0,212,,3.7
2025-07-10,paid_ads,13.0,36,460.0,7.5
2025-07-10,social_media,157.0,440,674.0,6.0
2025-07-10,referral,-3.0,-10,-17.0,6.7
2025-07-10,email,5.0,17,26.0,6.4
2025-07-11,organic,62.0,131,171.0,6.4
2025-07-11,paid_ads,0.0,0,0.0,4.2
2025-07-11,social_media,37.0,90,168.0,9.6
2025-07-11,referral,129.0,308,444.0,8.7
2025-07-11,email,-7.0,-23,-38.0,7.2
2025-07-12,organic,64.0,179,265.0,4.6
2025-07-12,paid_ads,29.0,63,78.0,9.0
2025-07-12,social_media,100.0,240,305.0,5.4
2025-07-12,referral,3.0,10,16.0,5.9
2025-07-12,email,36.0,81,119.0,5.8
2025-07-13,socialmedia,61.0,139,239.0,5.0
2025-07-13,paid_ads,29.0,80,120.0,9.8
2025-07-13,social_media,104.0,310,561.0,5.1
2025-07-13,referral,6.0,17,28.0,5.9
2025-07-13,email,42.0,92,127.0,7.3
2025-07-14,organic,26.0,72,121.0,5.3
2025-07-14,paid_ads,53.0,124,158.0,8.8
2025-07-14,social_media,105.0,327,403.0,9.7
2025-07-14,referral,8.0,18,25.0,9.8
2025-07-14,email,51.0,161,252.0,7.7
2025-07-15,organic,65.0,150,268.0,3.7
2025-07-15,paid_ads,31.0,81,114.0,9.6
2025-07-15,social_media,66.0,143,178.0,6.6
2025-07-15,referral,19.0,55,86.0,4.3
2025-07-15,email,81.0,248,344.0,8.4
2025-07-16,organic,60.0,158,199.0,8.4
2025-07-16,paid_ads,86.0,218,366.0,5.5
2025-07-16,socialmedia,12.0,35,66.0,8.6
2025-07-16,referral,53.0,132,222.0,8.5
2025-07-16,email,26.0,57,102.0,8.8
2025-07-17,organic,62.0,140,221.0,8.1
2025-07-17,paid_ads,91.0,188,256.0,6.7
2025-07-17,social_media,61.0,207,266.0,7.7
2025-07-17,referral,-4.0,-9,-13.0,4.4
2025-07-17,email,15.0,40,52.0,5.5
2025-07-18,organic,37.0,109,165.0,6.9
2025-07-18,paid_ads,117.0,378,476.0,9.1
2025-07-18,social_media,69.0,168,265.0,4.4
2025-07-18,referral,6.0,20,27.0,4.2
2025-07-18,email,27.0,59,107.0,6.9
2025-07-19,organic,60.0,132,182.0,6.0
2025-07-19,paid_ads,63.0,217,329.0,6.8
2025-07-19,social_media,114.0,353,491.0,7.7
2025-07-19,referral,13.0,34,51.0,8.6
2025-07-19,email,11.0,32,60.0,4.0
2025-07-20,organic,128.0,359,494.0,8.5
2025-07-20,paid_ads,7.0,18,22.0,5.9
2025-07-20,social_media,24.0,50,80.0,8.9
2025-07-20,referral,29.0,76,116.0,9.5
2025-07-20,email,57.0,137,202.0,9.6
2025-07-21,organic,113.0,247,409.0,3.8
2025-07-21,paid_ads,36.0,79,134.0,9.8
2025-07-21,social_media,83.0,223,279.0,7.9
2025-07-21,referral,6.0,16,25.0,4.4
2025-07-21,email,1.0,2,3.0,7.9
2025-07-22,organic,121.0,304,481.0,4.1
2025-07-22,paid_ads,77.0,221,294.0,4.7
2025-07-22,social_media,7.0,14,22.0,9.0
2025-07-22,referral,25.0,69,88.0,4.8
2025-07-22,email,16.0,44,61.0,10.0
2025-07-23,organic,69.0,169,292.0,7.5
2025-07-23,paid_ads,61.0,168,241.0,5.6
2025-07-23,social_media,80.0,229,373.0,8.6
2025-07-23,referral,37.0,120,148.0,8.4
2025-07-23,email,4.0,13,18.0,3.6
2025-07-24,organic,134.0,310,403.0,8.4
2025-07-24,paid_ads,62.0,208,270.0,7.7
2025-07-24,social_media,29.0,64,107.0,7.4
2025-07-24,referral,29.0,79,145.0,9.5
2025-07-24,email,3.0,10,14.0,5.4
2025-07-25,organic,97.0,273,458.0,4.7
2025-07-25,paid_ads,59.0,144,191.0,5.5
2025-07-25,social_media,24.0,53,67.0,6.2
2025-07-25,referral,47.0,101,151.0,6.4
2025-07-25,email,6.0,13,16.0,4.6
2025-07-26,organic,145.0,401,520.0,6.3
2025-07-26,paid_ads,19.0,42,70.0,7.9
2025-07-26,social_media,76.0,264,443.0,5.1
2025-07-26,referral,10.0,24,32.0,9.1
2025-07-26,email,22.0,56,91.0,6.3
2025-07-27,organic,118.0,346,530.0,9.2
2025-07-27,paid_ads,78.0,240,331.0,8.2
2025-07-27,social_media,21.0,53,86.0,4.4
2025-07-27,referral,4.0,13,24.0,9.9
2025-07-27,email,49.0,141,179.0,3.6
2025-07-28,organic,52.0,164,269.0,9.9
2025-07-28,paid_ads,54.0,186,244.0,5.4
2025-07-28,social_media,28.0,67,118.0,6.0
2025-07-28,referral,74.0,185,349.0,7.6
2025-07-28,email,64.0,143,270.0,8.8
2025-07-29,organic,60.0,175,330.0,5.8
2025-07-29,paid_ads,67.0,198,247.0,5.9
2025-07-29,social_media,19.0,66,101.0,8.8
2025-07-29,referral,67.0,214,345.0,9.3
2025-07-29,email,29.0,89,122.0,9.4
2025-07-30,organic,126.0,282,527.0,9.0
2025-07-30,paid_ads,34.0,88,152.0,4.4
2025-07-30,social_media,46.0,135,203.0,6.9
2025-07-30,referral,14.0,28,41.0,8.2
2025-07-30,email,47.0,155,215.0,9.9
2025-07-31,organic,48.0,158,263.0,6.4
2025-07-31,paid_ads,68.0,207,256.0,9.4
2025-07-31,social_media,40.0,139,213.0,6.7
2025-07-31,referral,47.0,114,206.0,9.4
2025-07-31,email,54.0,166,267.0,6.7
2025-08-01,organic,97.0,248,314.0,7.5
2025-08-01,paid_ads,15.0,34,47.0,3.8
2025-08-01,social_media,92.0,240,443.0,8.1
2025-08-01,referral,29.0,63,92.0,3.7
2025-08-01,email,24.0,60,98.0,8.1
2025-08-02,organic,82.0,194,366.0,6.0
2025-08-02,paid_ads,77.0,269,473.0,9.0
2025-08-02,social_media,64.0,155,230.0,5.0
2025-08-02,referral,-3.0,7,,8.1
2025-08-02,email,33.0,82,98.0,7.9
2025-08-03,organic,83.0,215,400.0,6.1
2025-08-03,paid_ads,87.0,237,433.0,9.4
2025-08-03,social_media,44.0,110,148.0,8.8
2025-08-03,referral,6.0,13,22.0,9.0
2025-08-03,email,17.0,57,75.0,7.2
2025-08-04,organic,86.0,178,288.0,5.7
2025-08-04,paid_ads,74.0,208,316.0,6.7
2025-08-04,social_media,47.0,141,181.0,8.5
2025-08-04,referral,4.0,9,15.0,7.0
2025-08-04,email,33.0,109,177.0,4.5
2025-08-05,organic,53.0,165,213.0,7.1
2025-08-05,paid_ads,57.0,121,180.0,9.0
2025-08-05,social_media,55.0,189,348.0,8.5
2025-08-05,referral,85.0,281,362.0,8.2
2025-08-05,email,21.0,61,88.0,8.6
2025-08-06,organic,59.0,129,193.0,4.5
2025-08-06,paid_ads,25.0,66,118.0,7.3
2025-08-06,social_media,89.0,286,530.0,6.8
2025-08-06,referral,11.0,27,42.0,7.3
2025-08-06,email,70.0,175,308.0,5.7
2025-08-07,organic,89.0,308,536.0,4.2
2025-08-07,paid_ads,37.0,83,126.0,5.5
2025-08-07,social_media,82.0,248,449.0,5.4
2025-08-07,referral,33.0,80,133.0,5.6
2025-08-07,email,30.0,71,97.0,6.5
2025-08-08,organic,86.0,293,539.0,7.3
2025-08-08,paid_ads,87.0,285,381.0,9.2
2025-08-08,social_media,26.0,84,126.0,4.7
2025-08-08,referral,46.0,110,171.0,5.0
2025-08-08,email,18.0,39,62.0,8.3
2025-08-09,organic,99.0,254,453.0,9.1
2025-08-09,paid_ads,65.0,179,252.0,4.5
2025-08-09,social_media,0.0,0,0.0,7.0
2025-08-09,referral,57.0,115,146.0,6.2
2025-08-09,email,-39.0,84,150.0,7.0
2025-08-10,organic,50.0,143,225.0,3.8
2025-08-10,paid_ads,55.0,151,253.0,4.8
2025-08-10,social_media,26.0,80,103.0,8.9
2025-08-10,referral,21.0,51,70.0,5.9
2025-08-10,email,117.0,244,369.0,4.8
2025-08-11,organic,147.0,331,443.0,5.6
2025-08-11,paid_ads,67.0,184,234.0,6.0
2025-08-11,social_media,22.0,44,63.0,4.1
2025-08-11,referral,50.0,106,134.0,4.8
2025-08-11,email,-2.0,-6,-10.0,4.5
2025-08-12,organic,33.0,70,130.0,5.2
2025-08-12,paid_ads,48.0,118,206.0,7.9
2025-08-12,social_media,86.0,261,357.0,9.6
2025-08-12,referral,8.0,25,32.0,5.9
2025-08-12,email,93.0,188,328.0,5.9
2025-08-13,organic,166.0,375,549.0,9.0
2025-08-13,paid_ads,43.0,108,161.0,6.0
2025-08-13,social_media,40.0,85,134.0,8.3
2025-08-13,referral,26.0,68,89.0,4.7
2025-08-13,email,9.0,19,30.0,9.3
2025-08-14,organic,67.0,155,199.0,9.0
2025-08-14,paid_ads,23.0,52,79.0,9.4
2025-08-14,social_media,46.0,159,201.0,5.5
2025-08-14,referral,80.0,271,337.0,7.1
2025-08-14,email,30.0,103,179.0,7.5
2025-08-15,organic,158.0,418,784.0,6.4
2025-08-15,paid_ads,59.0,203,345.0,10.0
2025-08-15,social_media,35.0,116,167.0,4.0
2025-08-15,referral,9.0,22,38.0,6.4
2025-08-15,email,4.0,11,14.0,7.2
2025-08-16,organic,63.0,214,365.0,7.3
2025-08-16,paid_ads,89.0,181,295.0,6.8
2025-08-16,social_media,47.0,99,148.0,6.4
2025-08-16,referral,,113,167.0,6.5
2025-08-16,email,16.0,32,54.0,7.0
2025-08-17,organic,35.0,113,1680.0,4.0
2025-08-17,paid_ads,89.0,271,376.0,10.0
2025-08-17,social_media,70.0,194,237.0,7.2
2025-08-17,socialmedia,13.0,34,51.0,9.7
2025-08-17,email,44.0,150,250.0,3.9
2025-08-18,organic,84.0,175,322.0,7.5
2025-08-18,paid_ads,112.0,325,544.0,6.9
2025-08-18,social_media,29.0,94,176.0,9.3
2025-08-18,referral,29.0,65,1090.0,7.7
2025-08-18,email,18.0,48,78.0,7.1
2025-08-19,organic,33.0,87,,6.4
2025-08-19,paid_ads,69.0,228,283.0,9.3
2025-08-19,social_media,83.0,205,319.0,9.6
2025-08-19,referral,91.0,210,279.0,4.3
2025-08-19,email,2.0,5,7.0,9.5
2025-08-20,organic,73.0,249,432.0,5.2
2025-08-20,paid_ads,96.0,295,548.0,9.2
2025-08-20,social_media,71.0,150,244.0,7.8
2025-08-20,referral,10.0,34,61.0,8.1
2025-08-20,email,21.0,64,78.0,7.4
2025-08-21,organic,94.0,196,334.0,5.0
2025-08-21,paid_ads,56.0,141,195.0,8.0
2025-08-21,social_media,,198,305.0,8.1
2025-08-21,referral,12.0,33,41.0,9.6
2025-08-21,email,58.0,179,242.0,6.4
2025-08-22,organic,75.0,195,366.0,4.2
2025-08-22,paid_ads,99.0,339,497.0,6.3
2025-08-22,social_media,68.0,164,204.0,8.1
2025-08-22,referral,18.0,46,69.0,9.3
2025-08-22,email,18.0,41,71.0,4.8
2025-08-23,organic,157.0,474,586.0,8.6
2025-08-23,paid_ads,25.0,51,64.0,9.1
2025-08-23,social_media,32.0,99,133.0,7.0
2025-08-23,referral,18.0,42,56.0,8.7
2025-08-23,email,50.0,150,275.0,8.2
2025-08-24,organic,81.0,243,442.0,6.5
2025-08-24,paid_ads,73.0,214,402.0,7.1
2025-08-24,social_media,36.0,124,209.0,7.9
2025-08-24,referral,3.0,6,9.0,5.7
2025-08-24,email,90.0,245,344.0,5.2
2025-08-25,organic,69.0,197,257.0,5.8
2025-08-25,paid_ads,90.0,195,323.0,5.7
2025-08-25,social_media,5.0,10,12.0,9.2
2025-08-25,referral,78.0,238,438.0,5.3
2025-08-25,email,28.0,79,143.0,9.6
2025-08-26,organic,73.0,188,338.0,8.4
2025-08-26,paid_ads,80.0,269,328.0,8.5
2025-08-26,social_media,37.0,106,166.0,7.4
2025-08-26,referral,69.0,159,248.0,6.6
2025-08-26,email,22.0,48,75.0,9.6
2025-08-27,organic,88.0,242,413.0,4.2
2025-08-27,paid_ads,65.0,177,279.0,8.8
2025-08-27,social_media,71.0,172,214.0,5.7
2025-08-27,referral,10.0,30,44.0,4.4
2025-08-27,email,32.0,108,201.0,4.0
2025-08-28,organic,211.0,551,1007.0,9.3
2025-08-28,paid_ads,23.0,76,,4.8
2025-08-28,social_media,22.0,54,71.0,5.1
2025-08-28,referral,21.0,58,75.0,3.9
2025-08-28,email,-3.0,-7,-11.0,6.4
2025-08-29,organic,103.0,305,552.0,3.8
2025-08-29,paid_ads,67.0,195,305.0,9.2
2025-08-29,social_media,49.0,136,225.0,5.0
2025-08-29,referral,46.0,93,145.0,6.9
2025-08-29,email,0.0,0,0.0,4.9
2025-08-30,organic,114.0,278,444.0,8.3
2025-08-30,paid_ads,86.0,201,298.0,9.0
2025-08-30,social_media,35.0,118,186.0,7.8
2025-08-30,referral,10.0,25,38.0,6.4
2025-08-30,email,36.0,116,208.0,6.2
2025-08-31,organic,39.0,80,128.0,8.6
2025-08-31,paid_ads,23.0,49,91.0,8.7
2025-08-31,social_media,94.0,188,227.0,6.2
2025-08-31,referral,-1.0,-2,-3.0,4.7
2025-08-31,email,110.0,243,421.0,8.6
2025-09-01,organic,159.0,359,672.0,4.6
2025-09-01,paid_ads,73.0,208,395.0,5.4
2025-09-01,social_media,47.0,136,220.0,3.9
2025-09-01,referral,-4.0,-12,-22.0,9.8
2025-09-01,email,18.0,52,72.0,5.4
2025-09-02,organic,177.0,448,688.0,6.8
2025-09-02,paid_ads,48.0,115,170.0,8.6
2025-09-02,social_media,28.0,89,159.0,7.1
2025-09-02,referral,11.0,27,39.0,5.6
2025-09-02,email,33.0,78,107.0,10.0
2025-09-03,organic,65.0,171,245.0,5.6
2025-09-03,paid_ads,102.0,219,271.0,7.8
2025-09-03,social_media,78.0,211,272.0,5.0
2025-09-03,referral,23.0,70,107.0,6.9
2025-09-03,email,34.0,107,184.0,5.0
2025-09-04,organic,83.0,185,269.0,7.5
2025-09-04,paid_ads,29.0,100,184.0,4.6
2025-09-04,social_media,93.0,289,450.0,5.7
2025-09-04,referral,11.0,27,41.0,6.1
2025-09-04,email,83.0,194,359.0,9.4
2025-09-05,organic,88.0,283,385.0,4.8
2025-09-05,paid_ads,21.0,54,71.0,7.3
2025-09-05,social_media,121.0,333,418.0,7.5
2025-09-05,referral,-5.0,-16,-24.0,4.8
2025-09-05,email,94.0,287,350.0,3.6
2025-09-06,organic,143.0,368,568.0,9.3
2025-09-06,paid_ads,37.0,74,105.0,6.2
2025-09-06,social_media,85.0,279,457.0,8.5
2025-09-06,referral,35.0,72,98.0,8.7
2025-09-06,email,39.0,100,183.0,4.0
2025-09-07,organic,138.0,361,669.0,3.8
2025-09-07,paid_ads,62.0,176,287.0,3.8
2025-09-07,social_media,68.0,174,243.0,8.2
2025-09-07,referral,25.0,74,115.0,4.5
2025-09-07,email,28.0,74,910.0,7.2
2025-09-08,organic,172.0,527,991.0,8.6
2025-09-08,paid_ads,35.0,94,142.0,3.5
2025-09-08,social_media,45.0,149,245.0,6.2
2025-09-08,referral,16.0,48,89.0,7.0
2025-09-08,email,55.0,189,350.0,9.2
2025-09-09,organic,109.0,323,579.0,5.4
2025-09-09,paid_ads,119.0,375,460.0,4.8
2025-09-09,social_media,97.0,298,431.0,5.6
2025-09-09,referral,0.0,0,0.0,4.5
2025-09-09,email,8.0,26,45.0,5.8
2025-09-10,organic,45.0,146,253.0,5.8
2025-09-10,paid_ads,-76.0,212,254.0,5.1
2025-09-10,social_media,170.0,403,487.0,4.6
2025-09-10,referral,0.0,0,0.0,3.7
2025-09-10,email,35.0,74,107.0,8.4
2025-09-11,organic,44.0,88,155.0,5.2
2025-09-11,paid_ads,55.0,147,265.0,9.5
2025-09-11,social_media,99.0,220,396.0,5.2
2025-09-11,referral,102.0,302,394.0,9.6
2025-09-11,email,3.0,9,10.0,4.8
2025-09-12,organic,170.0,443,674.0,3.6
2025-09-12,paid_ads,65.0,196,342.0,4.4
2025-09-12,social_media,13.0,26,40.0,4.5
2025-09-12,referral,53.0,147,177.0,3.6
2025-09-12,email,13.0,27,41.0,4.7
2025-09-13,organic,111.0,324,459.0,4.1
2025-09-13,paid_ads,151.0,511,859.0,4.3
2025-09-13,social_media,32.0,78,111.0,8.9
2025-09-13,referral,31.0,73,133.0,3.6
2025-09-13,email,3.0,10,16.0,5.2
2025-09-14,organic,179.0,569,806.0,5.6
2025-09-14,paid_ads,36.0,109,174.0,9.4
2025-09-14,social_media,90.0,252,457.0,6.2
2025-09-14,referral,4.0,8,11.0,5.6
2025-09-14,email,6.0,18,33.0,7.1
2025-09-15,organic,150.0,510,869.0,8.4
2025-09-15,paid_ads,43.0,118,147.0,5.5
2025-09-15,social_media,86.0,185,346.0,9.3
2025-09-15,referral,20.0,64,100.0,6.5
2025-09-15,email,30.0,72,123.0,4.0
2025-09-16,organic,119.0,305,526.0,4.1
2025-09-16,paid_ads,46.0,160,278.0,4.9
2025-09-16,social_media,59.0,146,275.0,4.4
2025-09-16,referral,57.0,133,245.0,7.4
2025-09-16,email,52.0,123,226.0,4.2
2025-09-17,organic,70.0,239,348.0,4.4
2025-09-17,paid_ads,111.0,235,432.0,5.4
2025-09-17,social_media,97.0,230,341.0,6.0
2025-09-17,referral,6.0,16,21.0,5.2
2025-09-17,email,22.0,72,125.0,4.2
2025-09-18,organic,102.0,348,520.0,3.6
2025-09-18,paid_ads,43.0,88,139.0,5.7
2025-09-18,social_media,77.0,234,307.0,8.4
2025-09-18,referral,60.0,193,353.0,4.3
2025-09-18,email,35.0,106,188.0,3.9
2025-09-19,organic,94.0,233,369.0,3.8
2025-09-19,paid_ads,21.0,72,133.0,8.6
2025-09-19,social_media,63.0,143,238.0,3.5
2025-09-19,referral,55.0,125,183.0,6.7
2025-09-19,email,95.0,317,408.0,4.3
2025-09-20,organic,101.0,345,617.0,8.2
2025-09-20,paid_ads,28.0,60,92.0,4.5
2025-09-20,social_media,54.0,180,298.0,5.8
2025-09-20,referral,68.0,201,259.0,6.3
2025-09-20,email,76.0,194,323.0,4.0
2025-09-21,organic,115.0,292,363.0,9.9
2025-09-21,paid_ads,40.0,119,179.0,9.7
2025-09-21,social_media,130.0,363,558.0,8.1
2025-09-21,referral,22.0,50,67.0,8.3
2025-09-21,email,36.0,102,137.0,9.1
2025-09-22,organic,100.0,276,382.0,6.5
2025-09-22,paid_ads,95.0,300,,7.7
2025-09-22,social_media,73.0,200,316.0,4.6
2025-09-22,referral,10.0,30,39.0,8.2
2025-09-22,email,31.0,92,135.0,4.8
2025-09-23,organic,194.0,416,675.0,4.3
2025-09-23,paid_ads,42.0,94,136.0,5.1
2025-09-23,socialmedia,34.0,72,108.0,4.6
2025-09-23,referral,37.0,120,192.0,7.5
2025-09-23,email,8.0,26,31.0,5.8
2025-09-24,organic,76.0,180,224.0,8.0
2025-09-24,paid_ads,66.0,189,294.0,6.7
2025-09-24,social_media,183.0,390,586.0,5.8
2025-09-24,referral,-4.0,-12,-18.0,7.0
2025-09-24,email,9.0,22,29.0,4.3
2025-09-25,organic,167.0,411,684.0,7.8
2025-09-25,paid_ads,30.0,69,91.0,6.3
2025-09-25,social_media,68.0,221,345.0,9.1
2025-09-25,referral,29.0,59,108.0,8.5
2025-09-25,email,-42.0,92,151.0,5.7
2025-09-26,organic,99.0,211,296.0,9.9
2025-09-26,paid_ads,155.0,362,499.0,6.6
2025-09-26,social_media,54.0,157,192.0,9.4
2025-09-26,referral,-1.0,-2,-3.0,7.7
2025-09-26,email,21.0,63,88.0,5.7
2025-09-27,organic,86.0,229,329.0,4.4
2025-09-27,paid_ads,118.0,323,478.0,7.9
2025-09-27,social_media,71.0,228,426.0,9.2
2025-09-27,referral,5.0,10,14.0,5.7
2025-09-27,email,56.0,129,209.0,6.8
2025-09-28,organic,144.0,488,871.0,10.0
2025-09-28,paid_ads,10.0,32,44.0,5.1
2025-09-28,social_media,49.0,155,221.0,8.2
2025-09-28,referral,14.0,39,66.0,5.8
2025-09-28,email,104.0,320,445.0,9.0
2025-09-29,organic,199.0,456,811.0,8.9
2025-09-29,paid_ads,35.0,73,117.0,9.9
2025-09-29,social_media,19.0,65,98.0,5.0
2025-09-29,referral,24.0,77,130.0,9.6
2025-09-29,email,28.0,91,143.0,5.2
2025-09-30,organic,109.0,227,402.0,3.7
2025-09-30,paid_ads,190.0,651,1064.0,8.1
2025-09-30,social_media,18.0,36,47.0,7.3
2025-09-30,referral,15.0,50,84.0,7.9
2025-09-30,email,11.0,33,55.0,6.7
2025-10-01,organic,155.0,518,664.0,9.9
2025-10-01,paid_ads,70.0,141,267.0,5.3
2025-10-01,social_media,27.0,61,106.0,5.5
2025-10-01,referral,86.0,213,355.0,4.7
2025-10-01,email,6.0,19,33.0,7.4
2025-10-02,organic,104.0,342,545.0,4.5
2025-10-02,paid_ads,25.0,63,105.0,5.9
2025-10-02,social_media,46.0,122,223.0,8.4
2025-10-02,referral,62.0,127,199.0,9.3
2025-10-02,email,80.0,240,295.0,5.6
2025-10-03,organic,146.0,397,666.0,8.6
2025-10-03,paid_ads,21.0,46,57.0,8.8
2025-10-03,social_media,64.0,200,340.0,7.9
2025-10-03,referral,11.0,32,39.0,7.5
2025-10-03,email,79.0,193,274.0,7.9
2025-10-04,organic,76.0,158,293.0,6.9
2025-10-04,paid_ads,137.0,388,666.0,6.7
2025-10-04,social_media,73.0,227,321.0,5.5
2025-10-04,referral,19.0,54,92.0,4.4
2025-10-04,email,5.0,14,25.0,7.9
2025-10-05,organic,167.0,335,514.0,3.6
2025-10-05,paid_ads,29.0,59,85.0,5.0
2025-10-05,social_media,140.0,295,551.0,5.0
2025-10-05,referral,-6.0,-15,-28.0,7.1
2025-10-05,email,9.0,20,25.0,7.2
