date,acquisition_channel,new_users,active_users,sessions,avg_session_duration
2025-10-06,organic,188.0,376,664.0,4.1
2025-10-06,paid_ads,48.0,136,212.0,8.2
2025-10-06,social_media,31.0,65,105.0,4.6
2025-10-06,referral,65.0,175,283.0,4.6
2025-10-06,email,7.0,14,25.0,4.3
2025-10-07,organic,183.0,390,574.0,8.1
2025-10-07,paid_ads,41.0,120,167.0,6.0
2025-10-07,social_media,93.0,286,444.0,8.1
2025-10-07,referral,16.0,39,72.0,5.0
2025-10-07,email,0.0,0,0.0,9.3
2025-10-08,organic,0.0,0,0.0,8.2
2025-10-08,paid_ads,171.0,379,681.0,7.9
2025-10-08,social_media,62.0,127,163.0,9.9
2025-10-08,referral,44.0,109,159.0,9.9
2025-10-08,email,46.0,109,132.0,5.0
2025-10-09,organic,66.0,216,401.0,5.7
2025-10-09,paid_ads,94.0,201,269.0,6.2
2025-10-09,social_media,10.0,20,31.0,7.8
2025-10-09,referral,35.0,101,170.0,6.0
2025-10-09,email,110.0,287,391.0,8.2
2025-10-10,organic,121.0,297,501.0,8.6
2025-10-10,paid_ads,84.0,232,300.0,7.2
2025-10-10,social_media,67.0,200,363.0,6.2
2025-10-10,referral,5.0,10,16.0,6.1
2025-10-10,email,69.0,158,227.0,5.8
2025-10-11,organic,91.0,251,400.0,6.7
2025-10-11,paid_ads,91.0,210,309.0,5.6
2025-10-11,social_media,146.0,417,741.0,5.3
2025-10-11,referral,-6.0,-15,-23.0,9.0
2025-10-11,email,13.0,35,48.0,9.3
2025-10-12,organic,54.0,173,288.0,8.3
2025-10-12,paid_ads,43.0,89,106.0,5.1
2025-10-12,social_media,36.0,78,116.0,7.7
2025-10-12,referral,216.0,746,914.0,5.6
2025-10-12,email,12.0,28,50.0,9.1
2025-10-13,organic,112.0,373,460.0,7.2
2025-10-13,paid_ads,154.0,356,463.0,9.4
2025-10-13,social_media,21.0,61,104.0,9.6
2025-10-13,referral,0.0,0,0.0,7.4
2025-10-13,email,,136,213.0,7.9
2025-10-14,organic,176.0,588,1110.0,7.6
2025-10-14,paid_ads,36.0,120,187.0,4.5
2025-10-14,social_media,99.0,310,530.0,8.1
2025-10-14,referral,26.0,60,100.0,4.9
2025-10-14,email,10.0,27,38.0,9.0
2025-10-15,organic,152.0,407,747.0,4.2
2025-10-15,paid_ads,22.0,66,83.0,9.5
2025-10-15,social_media,68.0,213,293.0,8.0
2025-10-15,referral,90.0,293,443.0,7.6
2025-10-15,email,22.0,61,90.0,5.5
2025-10-16,organic,152.0,356,528.0,8.9
2025-10-16,paid_ads,116.0,374,464.0,7.5
2025-10-16,social_media,34.0,80,102.0,8.7
2025-10-16,referral,18.0,56,77.0,8.8
2025-10-16,email,34.0,70,106.0,9.6
2025-10-17,organic,128.0,404,586.0,4.7
2025-10-17,paid_ads,-73.0,198,314.0,7.6
2025-10-17,social_media,42.0,111,164.0,9.6
2025-10-17,referral,35.0,70,95.0,8.8
2025-10-17,email,83.0,237,356.0,6.2
2025-10-18,organic,178.0,563,,9.3
2025-10-18,paid_ads,74.0,221,412.0,8.2
2025-10-18,social_media,,143,195.0,5.9
2025-10-18,referral,31.0,89,167.0,7.0
2025-10-18,email,4.0,8,10.0,6.4
2025-10-19,organic,176.0,385,673.0,3.6
2025-10-19,paid_ads,73.0,190,265.0,8.3
2025-10-19,social_media,24.0,54,84.0,5.4
2025-10-19,referral,44.0,153,186.0,5.7
2025-10-19,email,50.0,119,212.0,3.7
2025-10-20,organic,80.0,242,358.0,9.2
2025-10-20,paid_ads,122.0,317,388.0,7.1
2025-10-20,social_media,128.0,260,367.0,9.5
2025-10-20,referral,7.0,16,25.0,8.9
2025-10-20,email,5.0,16,20.0,8.1
2025-10-21,organic,146.0,296,522.0,4.2
2025-10-21,paid_ads,41.0,132,232.0,6.7
2025-10-21,social_media,22.0,76,,4.4
2025-10-21,referral,43.0,86,112.0,3.9
2025-10-21,email,84.0,204,266.0,5.1
2025-10-22,organic,187.0,392,522.0,6.1
2025-10-22,paid_ads,41.0,88,130.0,8.5
2025-10-22,social_media,61.0,133,165.0,5.5
2025-10-22,referral,62.0,199,375.0,9.5
2025-10-22,email,20.0,51,79.0,7.2
2025-10-23,organic,109.0,218,309.0,6.9
2025-10-23,paid_ads,55.0,118,145.0,3.5
2025-10-23,social_media,132.0,398,484.0,6.2
2025-10-23,referral,46.0,138,186.0,7.3
2025-10-23,email,4.0,12,22.0,9.9
2025-10-24,organic,100.0,203,359.0,3.6
2025-10-24,paid_ads,8.0,23,35.0,8.8
2025-10-24,social_media,135.0,339,432.0,4.0
2025-10-24,referral,95.0,316,522.0,4.6
2025-10-24,email,29.0,75,91.0,5.7
2025-10-25,organic,214.0,694,1297.0,8.0
2025-10-25,paid_ads,20.0,64,112.0,5.2
2025-10-25,social_media,120.0,262,421.0,8.5
2025-10-25,referral,11.0,27,40.0,6.8
2025-10-25,email,9.0,31,51.0,9.1
2025-10-26,organic,135.0,380,645.0,4.9
2025-10-26,paid_ads,79.0,241,383.0,9.4
2025-10-26,social_media,140.0,436,712.0,8.7
2025-10-26,referral,5.0,14,20.0,5.3
2025-10-26,email,5.0,12,19.0,7.2
2025-10-27,organic,97.0,270,512.0,9.0
2025-10-27,paid_ads,64.0,150,227.0,6.9
2025-10-27,social_media,117.0,348,653.0,9.1
2025-10-27,referral,7.0,15,19.0,6.3
2025-10-27,email,63.0,176,268.0,5.4
2025-10-28,organic,167.0,398,614.0,9.8
2025-10-28,paid_ads,34.0,98,123.0,7.4
2025-10-28,social_media,100.0,345,594.0,4.6
2025-10-28,referral,60.0,183,295.0,6.4
2025-10-28,email,9.0,30,46.0,9.6
2025-10-29,organic,116.0,386,549.0,4.6
2025-10-29,paid_ads,152.0,338,540.0,5.1
2025-10-29,social_media,6.0,15,26.0,5.2
2025-10-29,referral,81.0,162,293.0,3.7
2025-10-29,email,9.0,18,24.0,6.7
2025-10-30,organic,178.0,530,790.0,4.7
2025-10-30,paid_ads,64.0,153,289.0,5.5
2025-10-30,social_media,28.0,88,147.0,4.2
2025-10-30,referral,12.0,31,57.0,4.4
2025-10-30,email,73.0,238,319.0,8.3
2025-10-31,organic,165.0,439,579.0,9.2
2025-10-31,paid_ads,85.0,269,352.0,6.0
2025-10-31,social_media,105.0,249,460.0,9.6
2025-10-31,referral,5.0,10,12.0,8.5
2025-10-31,email,-1.0,-2,-2.0,8.8
2025-11-01,organic,42.0,85,153.0,7.1
2025-11-01,paid_ads,157.0,542,708.0,8.3
2025-11-01,social_media,94.0,272,500.0,5.4
2025-11-01,referral,292.0,869,1476.0,8.0
2025-11-01,email,38.0,84,125.0,6.6
2025-11-02,organic,142.0,367,600.0,9.8
2025-11-02,paid_ads,49.0,99,157.0,8.6
2025-11-02,social_media,245.0,609,788.0,9.3
2025-11-02,referral,72.0,223,370.0,8.8
2025-11-02,email,109.0,349,579.0,6.1
2025-11-03,organic,253.0,662,982.0,7.9
2025-11-03,paid_ads,59.0,149,208.0,5.2
2025-11-03,social_media,186.0,419,766.0,7.8
2025-11-03,referral,132.0,360,568.0,9.5
2025-11-03,email,-1.0,-2,-2.0,9.7
2025-11-04,organic,93.0,309,418.0,6.5
2025-11-04,paid_ads,122.0,383,597.0,7.9
2025-11-04,social_media,357.0,791,1357.0,7.4
2025-11-04,referral,24.0,74,116.0,6.9
2025-11-04,email,14.0,35,51.0,3.5
2025-11-05,organic,90.0,298,444.0,9.4
2025-11-05,paid_ads,221.0,631,1156.0,6.1
2025-11-05,social_media,204.0,701,889.0,3.6
2025-11-05,referral,74.0,241,387.0,9.9
2025-11-05,email,13.0,26,42.0,5.3
2025-11-06,organic,177.0,589,854.0,6.0
2025-11-06,paid_ads,228.0,642,1019.0,6.7
2025-11-06,social_media,21.0,71,114.0,6.2
2025-11-06,referral,137.0,431,807.0,6.7
2025-11-06,email,42.0,107,162.0,7.0
2025-11-07,organic,264.0,595,986.0,3.7
2025-11-07,paid_ads,39.0,133,172.0,6.7
2025-11-07,social_media,53.0,108,142.0,6.7
2025-11-07,referral,137.0,419,659.0,4.4
2025-11-07,email,140.0,489,924.0,9.2
2025-11-08,organic,326.0,657,1027.0,7.4
2025-11-08,paid_ads,32.0,67,123.0,6.2
2025-11-08,social_media,172.0,583,1037.0,5.6
2025-11-08,referral,-8.0,-19,-29.0,8.3
2025-11-08,email,88.0,264,356.0,7.6
2025-11-09,organic,76.0,254,451.0,7.9
2025-11-09,paid_ads,283.0,659,970.0,9.1
2025-11-09,social_media,244.0,716,1192.0,4.9
2025-11-09,referral,6.0,13,22.0,5.1
2025-11-09,email,12.0,30,56.0,6.0
2025-11-10,organic,305.0,1036,1756.0,8.4
2025-11-10,paid_ads,226.0,510,953.0,9.1
2025-11-10,social_media,75.0,193,331.0,6.2
2025-11-10,referral,3.0,6,10.0,6.9
2025-11-10,email,14.0,31,54.0,8.6
2025-11-11,organic,216.0,472,888.0,5.0
2025-11-11,paid_ads,70.0,221,319.0,8.8
2025-11-11,social_media,170.0,418,694.0,7.2
2025-11-11,referral,102.0,206,264.0,4.7
2025-11-11,email,60.0,180,328.0,3.9
2025-11-12,organic,264.0,662,862.0,7.1
2025-11-12,paid_ads,67.0,218,324.0,8.5
2025-11-12,social_media,128.0,285,474.0,7.4
2025-11-12,referral,46.0,150,216.0,7.8
2025-11-12,email,113.0,240,415.0,5.5
2025-11-13,organic,,416,595.0,6.0
2025-11-13,paid_ads,283.0,813,1010.0,7.8
2025-11-13,social_media,48.0,132,245.0,3.8
2025-11-13,referral,137.0,394,726.0,3.8
2025-11-13,email,25.0,61,97.0,3.6
2025-11-14,organic,232.0,507,684.0,3.9
2025-11-14,paid_ads,41.0,120,186.0,8.8
2025-11-14,social_media,140.0,444,788.0,8.2
2025-11-14,referral,9.0,25,41.0,5.8
2025-11-14,email,202.0,621,842.0,4.1
2025-11-15,organic,176.0,468,572.0,5.6
2025-11-15,paid_ads,64.0,162,195.0,3.9
2025-11-15,social_media,208.0,540,717.0,6.1
2025-11-15,referral,20.0,40,51.0,5.6
2025-11-15,email,181.0,617,968.0,5.6
2025-11-16,organic,203.0,628,1095.0,9.2
2025-11-16,paid_ads,69.0,140,249.0,4.4
2025-11-16,social_media,344.0,916,1465.0,6.9
2025-11-16,referral,5.0,14,21.0,8.2
2025-11-16,email,18.0,40,51.0,9.9
2025-11-17,organic,295.0,762,1081.0,6.5
2025-11-17,paid_ads,97.0,239,422.0,5.2
2025-11-17,social_media,123.0,390,722.0,5.1
2025-11-17,referral,118.0,285,421.0,4.6
2025-11-17,email,0.0,0,0.0,5.6
2025-11-18,organic,314.0,906,1554.0,7.2
2025-11-18,paid_ads,150.0,423,708.0,7.5
2025-11-18,social_media,134.0,301,507.0,7.7
2025-11-18,referral,2.0,5,7.0,8.4
2025-11-18,email,59.0,158,257.0,5.9
2025-11-19,organic,48.0,130,182.0,6.8
2025-11-19,paid_ads,185.0,641,817.0,9.6
2025-11-19,social_media,231.0,476,654.0,8.0
2025-11-19,referral,82.0,241,346.0,5.5
2025-11-19,email,96.0,215,275.0,8.4
2025-11-20,organic,190.0,457,827.0,6.7
2025-11-20,paid_ads,225.0,484,876.0,6.8
2025-11-20,social_media,135.0,344,442.0,3.8
2025-11-20,referral,77.0,236,343.0,8.9
2025-11-20,email,35.0,97,143.0,7.3
2025-11-21,organic,237.0,826,1527.0,5.5
2025-11-21,paid_ads,148.0,305,433.0,7.2
2025-11-21,social_media,71.0,180,334.0,8.1
2025-11-21,referral,117.0,269,496.0,9.0
2025-11-21,email,75.0,206,314.0,5.1
2025-11-22,organic,195.0,543,668.0,9.6
2025-11-22,paid_ads,167.0,418,639.0,5.7
2025-11-22,social_media,101.0,268,459.0,7.6
2025-11-22,referral,39.0,124,152.0,6.0
2025-11-22,email,140.0,301,487.0,9.2
2025-11-23,organic,296.0,647,861.0,5.8
2025-11-23,paid_ads,159.0,508,763.0,6.7
2025-11-23,social_media,84.0,234,369.0,6.5
2025-11-23,referral,64.0,187,298.0,6.1
2025-11-23,email,34.0,96,132.0,6.1
2025-11-24,organic,248.0,773,1209.0,5.2
2025-11-24,paid_ads,82.0,236,414.0,6.6
2025-11-24,social_media,149.0,405,661.0,6.1
2025-11-24,referral,153.0,526,819.0,8.3
2025-11-24,email,7.0,18,,3.9
2025-11-25,organic,365.0,845,1202.0,5.1
2025-11-25,paid_ads,49.0,164,270.0,8.5
2025-11-25,social_media,141.0,328,507.0,5.3
2025-11-25,referral,59.0,148,191.0,5.2
2025-11-25,email,24.0,78,95.0,4.0
2025-11-26,organic,217.0,652,992.0,9.9
2025-11-26,paid_ads,137.0,274,511.0,8.8
2025-11-26,social_media,217.0,586,930.0,9.0
2025-11-26,referral,68.0,145,248.0,9.7
2025-11-26,email,9.0,24,35.0,9.2
2025-11-27,organic,142.0,408,749.0,9.6
2025-11-27,paid_ads,97.0,194,318.0,7.4
2025-11-27,social_media,188.0,527,968.0,9.0
2025-11-27,referral,69.0,203,319.0,6.1
2025-11-27,email,148.0,355,649.0,9.5
2025-11-28,organic,345.0,769,1259.0,5.7
2025-11-28,paid_ads,109.0,272,458.0,8.0
2025-11-28,social_media,53.0,178,274.0,6.4
2025-11-28,referral,50.0,123,151.0,7.6
2025-11-28,email,107.0,262,455.0,5.6
2025-11-29,organic,218.0,494,857.0,8.6
2025-11-29,paid_ads,205.0,496,645.0,5.4
2025-11-29,social_media,81.0,225,374.0,6.0
2025-11-29,referral,53.0,170,320.0,7.7
2025-11-29,email,103.0,209,262.0,6.2
2025-11-30,organic,226.0,780,1191.0,7.2
2025-11-30,paid_ads,156.0,533,976.0,9.2
2025-11-30,social_media,214.0,601,758.0,3.7
2025-11-30,referral,31.0,85,152.0,6.8
2025-11-30,email,13.0,29,50.0,6.7
2025-12-01,organic,373.0,1196,1744.0,7.7
2025-12-01,paid_ads,33.0,76,138.0,7.5
2025-12-01,social_media,67.0,180,225.0,9.9
2025-12-01,referral,59.0,136,195.0,8.8
2025-12-01,email,153.0,392,719.0,6.9
2025-12-02,organic,125.0,392,486.0,10.0
2025-12-02,paid_ads,35.0,116,165.0,6.1
2025-12-02,social_media,298.0,646,932.0,9.2
2025-12-02,referral,60.0,146,247.0,6.8
2025-12-02,email,129.0,292,500.0,4.7
2025-12-03,organic,182.0,522,911.0,4.7
2025-12-03,paid_ads,236.0,500,872.0,6.7
2025-12-03,social_media,100.0,304,451.0,9.2
2025-12-03,referral,65.0,132,174.0,9.9
2025-12-03,email,69.0,176,277.0,9.2
2025-12-04,organic,211.0,462,724.0,6.1
2025-12-04,paid_ads,190.0,463,737.0,5.5
2025-12-04,social_media,255.0,514,651.0,5.4
2025-12-04,referral,-6.0,-13,-20.0,4.5
2025-12-04,email,9.0,28,35.0,6.5
2025-12-05,organic,128.0,444,542.0,10.0
2025-12-05,paid_ads,36.0,95,169.0,8.8
2025-12-05,social_media,218.0,551,916.0,10.0
2025-12-05,referral,224.0,547,934.0,5.0
2025-12-05,email,-72.0,193,283.0,8.1
2025-12-06,organic,246.0,632,1143.0,7.8
2025-12-06,paid_ads,139.0,420,509.0,8.3
2025-12-06,social_media,195.0,523,722.0,8.2
2025-12-06,referral,32.0,107,166.0,5.8
2025-12-06,email,46.0,139,252.0,4.8
2025-12-07,organic,186.0,582,741.0,4.0
2025-12-07,paid_ads,119.0,271,344.0,5.9
2025-12-07,social_media,252.0,520,750.0,4.7
2025-12-07,referral,26.0,74,99.0,4.0
2025-12-07,email,86.0,238,408.0,7.1
2025-12-08,organic,235.0,716,1171.0,4.7
2025-12-08,paid_ads,254.0,752,1047.0,4.9
2025-12-08,social_media,44.0,109,177.0,9.6
2025-12-08,referral,77.0,256,,9.9
2025-12-08,email,64.0,135,250.0,5.9
2025-12-09,organic,500.0,1157,1623.0,8.6
2025-12-09,paid_ads,53.0,109,160.0,6.2
2025-12-09,social_media,19.0,61,77.0,8.1
2025-12-09,referral,11.0,27,50.0,5.1
2025-12-09,email,96.0,207,321.0,8.0
2025-12-10,organic,322.0,880,1247.0,9.2
2025-12-10,paid_ads,124.0,286,480.0,5.8
2025-12-10,social_media,6.0,18,30.0,3.8
2025-12-10,referral,66.0,186,242.0,4.4
2025-12-10,email,148.0,389,485.0,6.8
2025-12-11,organic,204.0,687,855.0,3.9
2025-12-11,paid_ads,144.0,374,453.0,8.5
2025-12-11,social_media,184.0,503,729.0,8.9
2025-12-11,referral,60.0,164,220.0,8.3
2025-12-11,socialmedia,70.0,189,280.0,6.4
2025-12-12,organic,102.0,326,488.0,5.0
2025-12-12,paid_ads,277.0,714,935.0,8.0
2025-12-12,social_media,30.0,73,134.0,5.3
2025-12-12,referral,204.0,694,841.0,6.3
2025-12-12,email,48.0,153,204.0,7.8
2025-12-13,organic,134.0,325,426.0,5.1
2025-12-13,paid_ads,38.0,115,212.0,5.9
2025-12-13,social_media,126.0,373,660.0,7.1
2025-12-13,referral,333.0,1100,1596.0,7.4
2025-12-13,email,35.0,109,134.0,4.9
2025-12-14,organic,,700,999.0,8.2
2025-12-14,paid_ads,151.0,372,659.0,7.1
2025-12-14,social_media,42.0,109,150.0,3.6
2025-12-14,referral,55.0,119,197.0,5.6
2025-12-14,email,172.0,454,720.0,5.0
2025-12-15,organic,133.0,300,360.0,6.4
2025-12-15,paid_ads,254.0,698,906.0,4.9
2025-12-15,social_media,120.0,286,388.0,6.6
2025-12-15,referral,71.0,143,245.0,4.0
2025-12-15,email,99.0,315,407.0,6.9
2025-12-16,organic,96.0,237,423.0,6.3
2025-12-16,paid_ads,179.0,542,657.0,5.5
2025-12-16,social_media,351.0,925,1406.0,6.9
2025-12-16,referral,40.0,119,171.0,7.9
2025-12-16,email,20.0,67,119.0,7.7
2025-12-17,organic,321.0,919,1698.0,4.5
2025-12-17,paid_ads,119.0,355,607.0,5.8
2025-12-17,social_media,226.0,666,1153.0,9.9
2025-12-17,referral,-3.0,-8,-14.0,5.3
2025-12-17,email,11.0,30,46.0,5.2
2025-12-18,organic,265.0,729,885.0,5.1
2025-12-18,paid_ads,123.0,353,433.0,6.7
2025-12-18,social_media,175.0,500,924.0,7.7
2025-12-18,referral,2.0,6,10.0,4.8
2025-12-18,email,107.0,288,407.0,6.3
2025-12-19,organic,215.0,713,1237.0,3.6
2025-12-19,paid_ads,285.0,687,1136.0,8.2
2025-12-19,social_media,49.0,171,322.0,9.2
2025-12-19,referral,126.0,327,475.0,3.6
2025-12-19,email,7.0,23,30.0,10.0
2025-12-20,organic,154.0,309,380.0,9.4
2025-12-20,paid_ads,153.0,437,788.0,6.6
2025-12-20,social_media,228.0,621,891.0,4.5
2025-12-20,referral,28.0,91,142.0,9.6
2025-12-20,email,133.0,461,788.0,7.7
2025-12-21,organic,169.0,520,825.0,6.2
2025-12-21,paid_ads,-107.0,304,570.0,4.9
2025-12-21,social_media,344.0,1035,1887.0,8.7
2025-12-21,referral,29.0,70,119.0,4.0
2025-12-21,email,45.0,144,248.0,8.7
2025-12-22,organic,199.0,685,1258.0,7.6
2025-12-22,paid_ads,179.0,457,554.0,4.3
2025-12-22,social_media,74.0,215,325.0,9.6
2025-12-22,referral,39.0,90,109.0,6.3
2025-12-22,email,197.0,651,1056.0,7.5
2025-12-23,organic,327.0,1135,2075.0,9.7
2025-12-23,paid_ads,88.0,279,455.0,4.0
2025-12-23,social_media,48.0,149,276.0,3.9
2025-12-23,referral,134.0,283,357.0,6.3
2025-12-23,email,89.0,214,333.0,6.4
2025-12-24,organic,408.0,1414,2475.0,8.5
2025-12-24,paid_ads,96.0,271,418.0,7.2
2025-12-24,social_media,61.0,176,233.0,5.5
2025-12-24,referral,81.0,170,320.0,9.7
2025-12-24,email,53.0,165,295.0,6.6
2025-12-25,organic,119.0,393,625.0,5.6
2025-12-25,paid_ads,401.0,1208,1723.0,4.0
2025-12-25,social_media,26.0,64,97.0,8.8
2025-12-25,referral,99.0,325,594.0,9.7
2025-12-25,email,43.0,102,171.0,8.3
2025-12-26,organic,278.0,729,1160.0,6.3
2025-12-26,paid_ads,122.0,291,385.0,3.7
2025-12-26,social_media,234.0,675,815.0,3.7
2025-12-26,referral,60.0,202,368.0,7.8
2025-12-26,email,8.0,27,44.0,9.6
2025-12-27,organic,259.0,605,962.0,8.5
2025-12-27,paid_ads,58.0,136,163.0,8.4
2025-12-27,social_media,31.0,103,187.0,8.0
2025-12-27,referral,36.0,99,128.0,5.7
2025-12-27,email,292.0,943,1735.0,7.0
2025-12-28,organic,164.0,571,762.0,4.1
2025-12-28,paid_ads,182.0,632,879.0,4.8
2025-12-28,social_media,25.0,52,98.0,7.3
2025-12-28,referral,122.0,375,651.0,6.2
2025-12-28,socialmedia,195.0,599,893.0,8.4
2025-12-29,organic,231.0,553,780.0,5.2
2025-12-29,paid_ads,116.0,401,654.0,9.9
2025-12-29,social_media,128.0,298,412.0,6.8
2025-12-29,referral,176.0,519,790.0,7.1
2025-12-29,email,54.0,147,186.0,4.6
2025-12-30,organic,258.0,522,862.0,6.3
2025-12-30,paid_ads,73.0,171,279.0,6.5
2025-12-30,social_media,169.0,461,754.0,8.9
2025-12-30,referral,145.0,413,655.0,3.7
2025-12-30,email,53.0,179,264.0,7.6
2025-12-31,organic,204.0,559,862.0,7.0
2025-12-31,paid_ads,106.0,248,337.0,9.4
2025-12-31,social_media,241.0,682,1112.0,6.6
2025-12-31,referral,128.0,355,434.0,7.9
2025-12-31,email,19.0,47,72.0,6.5
2026-01-01,organic,71.0,199,273.0,9.3
2026-01-01,paid_ads,105.0,287,514.0,9.2
2026-01-01,social_media,72.0,164,199.0,6.9
2026-01-01,referral,88.0,293,398.0,9.5
2026-01-01,email,79.0,187,318.0,7.4
2026-01-02,organic,194.0,672,,4.3
2026-01-02,paid_ads,,113,212.0,8.1
2026-01-02,social_media,105.0,236,399.0,5.4
2026-01-02,referral,31.0,95,178.0,5.2
2026-01-02,email,31.0,94,164.0,4.8
2026-01-03,organic,116.0,234,340.0,5.3
2026-01-03,paid_ads,13.0,32,54.0,6.8
2026-01-03,social_media,188.0,421,737.0,9.9
2026-01-03,referral,57.0,173,238.0,3.8
2026-01-03,email,17.0,57,94.0,5.0
2026-01-04,organic,156.0,504,619.0,6.6
2026-01-04,paid_ads,65.0,135,196.0,8.8
