date,acquisition_channel,new_users,active_users,sessions,avg_session_duration
2026-01-04,social_media,63.0,199,338.0,6.7
2026-01-04,referral,54.0,111,180.0,8.7
2026-01-04,email,84.0,219,320.0,9.5
2026-01-05,organic,146.0,471,823.0,7.0
2026-01-05,paid_ads,42.0,137,251.0,8.8
2026-01-05,social_media,106.0,270,338.0,8.1
2026-01-05,referral,22.0,73,99.0,9.4
2026-01-05,email,74.0,256,357.0,9.7
2026-01-06,organic,55.0,130,194.0,8.6
2026-01-06,paid_ads,81.0,169,298.0,5.5
2026-01-06,social_media,230.0,761,1292.0,7.3
2026-01-06,referral,41.0,84,109.0,9.5
2026-01-06,email,11.0,28,40.0,9.1
2026-01-07,organic,137.0,383,513.0,5.4
2026-01-07,paid_ads,35.0,113,170.0,4.0
2026-01-07,social_media,68.0,202,351.0,4.5
2026-01-07,referral,124.0,411,748.0,9.7
2026-01-07,email,33.0,84,,6.4
2026-01-08,organic,185.0,646,998.0,4.7
2026-01-08,paid_ads,139.0,447,779.0,8.6
2026-01-08,social_media,43.0,102,183.0,9.3
2026-01-08,referral,26.0,84,109.0,5.5
2026-01-08,email,9.0,30,54.0,7.0
2026-01-09,organic,94.0,273,4030.0,7.7
2026-01-09,paid_ads,146.0,325,451.0,7.3
2026-01-09,social_media,163.0,369,666.0,7.2
2026-01-09,referral,18.0,42,58.0,9.6
2026-01-09,email,-2.0,-5,-7.0,4.5
2026-01-10,organic,214.0,667,1195.0,5.9
2026-01-10,paid_ads,13.0,28,35.0,7.7
2026-01-10,social_media,151.0,526,874.0,8.3
2026-01-10,referral,12.0,31,40.0,8.8
2026-01-10,email,20.0,58,83.0,4.5
2026-01-11,socialmedia,186.0,442,644.0,3.6
2026-01-11,paid_ads,96.0,253,385.0,3.6
2026-01-11,social_media,41.0,138,181.0,5.9
2026-01-11,referral,54.0,122,155.0,3.8
2026-01-11,email,46.0,131,235.0,8.7
2026-01-12,organic,159.0,496,682.0,6.2
2026-01-12,paid_ads,34.0,70,125.0,3.6
2026-01-12,social_media,186.0,599,942.0,4.4
2026-01-12,referral,33.0,66,90.0,4.4
2026-01-12,email,20.0,55,94.0,6.5
2026-01-13,organic,195.0,409,563.0,8.8
2026-01-13,paid_ads,87.0,216,326.0,7.7
2026-01-13,social_media,21.0,52,82.0,9.1
2026-01-13,referral,46.0,140,220.0,7.9
2026-01-13,email,69.0,147,189.0,8.9
2026-01-14,organic,105.0,218,352.0,6.3
2026-01-14,paid_ads,188.0,376,703.0,7.3
2026-01-14,social_media,36.0,116,144.0,4.6
2026-01-14,referral,28.0,94,139.0,9.7
2026-01-14,email,66.0,161,211.0,6.3
2026-01-15,organic,239.0,481,641.0,9.6
2026-01-15,paid_ads,11.0,38,59.0,7.0
2026-01-15,social_media,29.0,98,158.0,7.6
2026-01-15,referral,17.0,45,60.0,5.0
2026-01-15,email,144.0,385,637.0,9.1
2026-01-16,organic,185.0,390,712.0,8.7
2026-01-16,paid_ads,74.0,201,320.0,7.4
2026-01-16,social_media,36.0,118,199.0,7.1
2026-01-16,referral,86.0,259,321.0,7.2
2026-01-16,email,43.0,99,164.0,9.4
2026-01-17,organic,64.0,185,325.0,6.1
2026-01-17,paid_ads,72.0,242,448.0,6.7
2026-01-17,social_media,173.0,421,686.0,9.4
2026-01-17,referral,98.0,254,358.0,8.1
2026-01-17,email,11.0,30,47.0,8.3
2026-01-18,organic,206.0,463,691.0,6.7
2026-01-18,paid_ads,30.0,83,116.0,8.0
2026-01-18,social_media,28.0,91,172.0,7.9
2026-01-18,referral,76.0,193,274.0,9.3
2026-01-18,email,78.0,226,299.0,7.0
2026-01-19,organic,222.0,525,,4.1
2026-01-19,paid_ads,41.0,97,165.0,4.0
2026-01-19,social_media,84.0,169,294.0,9.2
2026-01-19,referral,36.0,102,190.0,7.4
2026-01-19,email,49.0,168,230.0,8.3
2026-01-20,organic,,642,871.0,8.8
2026-01-20,paid_ads,53.0,108,185.0,4.4
2026-01-20,social_media,3.0,6,9.0,4.6
2026-01-20,referral,8.0,16,23.0,8.9
2026-01-20,email,59.0,165,274.0,4.3
2026-01-21,organic,47.0,100,189.0,5.2
2026-01-21,paid_ads,182.0,409,700.0,6.9
2026-01-21,social_media,52.0,153,222.0,9.0
2026-01-21,referral,22.0,70,125.0,6.6
2026-01-21,email,93.0,206,318.0,6.1
2026-01-22,organic,133.0,386,613.0,7.7
2026-01-22,paid_ads,139.0,434,530.0,5.3
2026-01-22,social_media,83.0,208,352.0,3.8
2026-01-22,referral,12.0,36,48.0,8.7
2026-01-22,email,50.0,148,189.0,9.7
2026-01-23,organic,229.0,787,1221.0,9.5
2026-01-23,paid_ads,60.0,152,253.0,7.6
2026-01-23,social_media,112.0,225,382.0,5.7
2026-01-23,referral,4.0,10,17.0,4.3
2026-01-23,email,20.0,50,74.0,5.8
2026-01-24,organic,37.0,77,101.0,5.5
2026-01-24,paid_ads,46.0,133,219.0,8.4
2026-01-24,social_media,28.0,66,90.0,9.7
2026-01-24,referral,108.0,241,411.0,8.2
2026-01-24,email,174.0,476,589.0,9.7
2026-01-25,organic,,872,1073.0,7.2
2026-01-25,paid_ads,66.0,196,300.0,9.1
2026-01-25,social_media,18.0,57,89.0,7.1
2026-01-25,referral,45.0,98,164.0,7.9
2026-01-25,email,27.0,56,86.0,5.9
2026-01-26,organic,133.0,357,457.0,7.9
2026-01-26,paid_ads,45.0,95,178.0,3.8
2026-01-26,social_media,154.0,457,819.0,6.6
2026-01-26,referral,14.0,41,65.0,5.3
2026-01-26,email,81.0,251,344.0,8.9
2026-01-27,organic,195.0,458,784.0,5.2
2026-01-27,paid_ads,90.0,192,342.0,5.8
2026-01-27,social_media,13.0,36,50.0,6.7
2026-01-27,referral,58.0,127,180.0,6.8
2026-01-27,email,79.0,221,387.0,6.7
2026-01-28,organic,250.0,610,840.0,7.5
2026-01-28,paid_ads,111.0,239,369.0,7.5
2026-01-28,social_media,35.0,94,176.0,7.9
2026-01-28,referral,10.0,27,40.0,4.2
2026-01-28,email,26.0,83,112.0,5.2
2026-01-29,organic,233.0,784,1461.0,8.9
2026-01-29,paid_ads,108.0,362,683.0,5.8
2026-01-29,social_media,77.0,163,295.0,9.1
2026-01-29,referral,3.0,9,14.0,9.0
2026-01-29,email,20.0,51,87.0,9.3
2026-01-30,organic,133.0,399,685.0,6.4
2026-01-30,paid_ads,147.0,488,693.0,8.1
2026-01-30,social_media,101.0,306,494.0,9.2
2026-01-30,referral,23.0,77,99.0,7.2
2026-01-30,email,22.0,70,87.0,8.0
2026-01-31,organic,87.0,293,463.0,6.8
2026-01-31,paid_ads,148.0,506,834.0,9.2
2026-01-31,social_media,79.0,275,347.0,5.1
2026-01-31,referral,36.0,93,141.0,9.1
2026-01-31,email,99.0,226,412.0,3.7
2026-02-01,organic,103.0,206,307.0,8.2
2026-02-01,paid_ads,119.0,406,660.0,5.2
2026-02-01,social_media,100.0,210,394.0,9.3
2026-02-01,referral,72.0,183,310.0,3.8
2026-02-01,email,30.0,94,123.0,8.5
2026-02-02,organic,191.0,429,730.0,8.4
2026-02-02,paid_ads,138.0,332,565.0,3.8
2026-02-02,social_media,72.0,153,188.0,5.7
2026-02-02,referral,17.0,39,61.0,5.8
2026-02-02,email,21.0,53,65.0,5.5
2026-02-03,organic,23.0,72,91.0,8.5
2026-02-03,paid_ads,234.0,802,1408.0,3.8
2026-02-03,social_media,51.0,118,185.0,9.7
2026-02-03,referral,100.0,323,552.0,9.9
2026-02-03,email,41.0,86,105.0,5.8
2026-02-04,organic,75.0,246,459.0,6.3
2026-02-04,paid_ads,71.0,235,434.0,6.9
2026-02-04,social_media,27.0,71,122.0,4.8
2026-02-04,referral,209.0,620,759.0,9.3
2026-02-04,email,59.0,174,318.0,6.8
2026-02-05,organic,231.0,734,943.0,4.3
2026-02-05,paid_ads,69.0,140,233.0,6.6
2026-02-05,social_media,73.0,147,256.0,8.8
2026-02-05,referral,19.0,55,80.0,6.2
2026-02-05,email,58.0,170,225.0,8.4
2026-02-06,organic,170.0,393,605.0,4.1
2026-02-06,paid_ads,139.0,407,548.0,5.7
2026-02-06,social_media,86.0,293,465.0,7.4
2026-02-06,referral,23.0,68,83.0,8.2
2026-02-06,email,36.0,106,169.0,6.0
2026-02-07,organic,84.0,184,254.0,8.9
2026-02-07,paid_ads,62.0,196,276.0,6.8
2026-02-07,social_media,257.0,829,1436.0,9.9
2026-02-07,referral,25.0,84,146.0,5.0
2026-02-07,email,9.0,31,41.0,3.7
2026-02-08,organic,155.0,325,481.0,8.5
2026-02-08,paid_ads,36.0,109,151.0,5.4
2026-02-08,social_media,110.0,375,520.0,6.4
2026-02-08,referral,20.0,48,79.0,8.9
2026-02-08,email,104.0,237,369.0,6.9
2026-02-09,organic,120.0,413,596.0,5.8
2026-02-09,paid_ads,160.0,452,769.0,9.3
2026-02-09,social_media,71.0,176,328.0,3.7
2026-02-09,referral,6.0,14,19.0,5.5
2026-02-09,email,72.0,180,247.0,7.4
2026-02-10,organic,125.0,271,351.0,5.5
2026-02-10,paid_ads,154.0,447,791.0,8.4
2026-02-10,social_media,22.0,48,80.0,9.3
2026-02-10,referral,62.0,144,178.0,7.5
2026-02-10,email,73.0,194,328.0,7.3
2026-02-11,organic,231.0,502,616.0,8.2
2026-02-11,paid_ads,22.0,44,54.0,9.7
2026-02-11,social_media,102.0,355,543.0,8.7
2026-02-11,referral,67.0,185,282.0,9.7
2026-02-11,email,12.0,39,66.0,7.8
2026-02-12,organic,91.0,224,338.0,4.2
2026-02-12,paid_ads,176.0,370,658.0,5.2
2026-02-12,social_media,123.0,409,699.0,4.6
2026-02-12,referral,58.0,156,204.0,7.3
2026-02-12,email,5.0,12,15.0,6.0
2026-02-13,organic,139.0,402,707.0,4.4
2026-02-13,paid_ads,200.0,634,1190.0,5.6
2026-02-13,social_media,82.0,216,373.0,5.9
2026-02-13,referral,35.0,119,150.0,7.1
2026-02-13,email,-9.0,-22,-40.0,9.6
2026-02-14,organic,111.0,366,537.0,5.5
2026-02-14,paid_ads,59.0,171,287.0,5.3
2026-02-14,social_media,184.0,533,802.0,9.9
2026-02-14,referral,54.0,108,142.0,7.7
2026-02-14,email,38.0,83,142.0,5.2
2026-02-15,organic,166.0,361,538.0,4.0
2026-02-15,paid_ads,51.0,153,193.0,7.9
2026-02-15,social_media,77.0,197,340.0,6.9
2026-02-15,referral,83.0,260,358.0,6.4
2026-02-15,email,62.0,201,292.0,4.2
2026-02-16,organic,162.0,447,691.0,9.5
2026-02-16,paid_ads,69.0,231,293.0,4.3
2026-02-16,social_media,44.0,102,154.0,6.6
2026-02-16,referral,134.0,448,667.0,3.6
2026-02-16,email,29.0,65,106.0,3.7
2026-02-17,organic,175.0,423,783.0,7.9
2026-02-17,paid_ads,99.0,299,403.0,9.1
2026-02-17,social_media,162.0,376,714.0,6.3
2026-02-17,referral,18.0,42,62.0,9.9
2026-02-17,email,0.0,0,0.0,6.2
2026-02-18,organic,176.0,479,890.0,5.4
2026-02-18,paid_ads,139.0,444,575.0,5.8
2026-02-18,social_media,72.0,187,259.0,10.0
2026-02-18,referral,11.0,38,54.0,6.8
2026-02-18,email,68.0,191,341.0,9.2
2026-02-19,organic,101.0,323,568.0,9.6
2026-02-19,paid_ads,30.0,91,141.0,8.7
2026-02-19,social_media,190.0,542,937.0,4.2
2026-02-19,referral,75.0,258,345.0,4.1
2026-02-19,email,47.0,157,202.0,6.1
2026-02-20,organic,143.0,301,458.0,5.5
2026-02-20,paid_ads,81.0,167,214.0,9.1
2026-02-20,social_media,139.0,315,537.0,8.8
2026-02-20,referral,84.0,263,412.0,4.9
2026-02-20,email,14.0,30,53.0,6.2
2026-02-21,organic,-264.0,641,,4.5
2026-02-21,paid_ads,91.0,260,367.0,6.7
2026-02-21,social_media,45.0,113,194.0,6.8
2026-02-21,referral,31.0,77,138.0,6.9
2026-02-21,email,,100,182.0,5.7
2026-02-22,organic,152.0,333,473.0,3.9
2026-02-22,paid_ads,,383,630.0,9.6
2026-02-22,social_media,111.0,236,421.0,9.1
2026-02-22,referral,,27,50.0,3.7
2026-02-22,email,55.0,136,166.0,9.5
2026-02-23,organic,152.0,463,562.0,9.1
2026-02-23,paid_ads,26.0,81,144.0,4.3
2026-02-23,social_media,4.0,12,18.0,8.2
2026-02-23,referral,136.0,292,422.0,6.1
2026-02-23,email,132.0,425,616.0,7.3
2026-02-24,organic,117.0,271,333.0,5.5
2026-02-24,paid_ads,117.0,380,639.0,3.6
2026-02-24,social_media,99.0,329,567.0,9.9
2026-02-24,referral,23.0,47,63.0,5.5
2026-02-24,email,105.0,301,437.0,4.0
2026-02-25,organic,162.0,462,804.0,9.5
2026-02-25,paid_ads,135.0,279,367.0,4.3
2026-02-25,social_media,101.0,348,551.0,6.5
2026-02-25,referral,3.0,6,8.0,4.5
2026-02-25,email,32.0,82,132.0,4.0
2026-02-26,organic,79.0,194,249.0,9.1
2026-02-26,paid_ads,200.0,417,505.0,9.8
2026-02-26,social_media,126.0,301,388.0,6.7
2026-02-26,referral,38.0,101,171.0,7.6
2026-02-26,email,6.0,14,19.0,6.3
2026-02-27,organic,96.0,275,510.0,9.1
2026-02-27,paid_ads,121.0,407,633.0,8.0
2026-02-27,social_media,59.0,168,230.0,6.3
2026-02-27,referral,107.0,320,542.0,9.3
2026-02-27,email,76.0,210,369.0,9.8
2026-02-28,organic,113.0,338,611.0,9.2
2026-02-28,paid_ads,67.0,177,291.0,8.8
2026-02-28,social_media,37.0,111,190.0,7.3
2026-02-28,referral,179.0,592,803.0,6.6
2026-02-28,email,55.0,174,244.0,5.3
2026-03-01,organic,153.0,350,459.0,5.1
2026-03-01,paid_ads,69.0,160,230.0,8.5
2026-03-01,social_media,94.0,231,426.0,7.8
2026-03-01,referral,120.0,403,536.0,8.7
2026-03-01,email,17.0,42,77.0,4.6
2026-03-02,organic,86.0,253,453.0,5.2
2026-03-02,paid_ads,236.0,476,769.0,9.3
2026-03-02,social_media,84.0,234,339.0,7.6
2026-03-02,referral,47.0,151,214.0,9.8
2026-03-02,email,11.0,30,56.0,9.4
2026-03-03,organic,75.0,238,307.0,4.0
2026-03-03,paid_ads,163.0,497,845.0,6.5
2026-03-03,social_media,129.0,322,527.0,8.9
2026-03-03,referral,53.0,118,214.0,5.3
2026-03-03,email,18.0,59,91.0,4.9
2026-03-04,organic,91.0,242,301.0,8.7
2026-03-04,paid_ads,122.0,256,467.0,8.0
2026-03-04,socialmedia,105.0,220,414.0,7.9
2026-03-04,referral,47.0,122,228.0,10.0
2026-03-04,email,111.0,301,451.0,3.6
2026-03-05,organic,150.0,323,554.0,6.4
2026-03-05,paid_ads,149.0,302,460.0,5.1
2026-03-05,social_media,131.0,408,722.0,8.0
2026-03-05,referral,15.0,38,50.0,8.6
2026-03-05,email,4.0,12,21.0,9.5
2026-03-06,organic,223.0,629,1072.0,10.0
2026-03-06,paid_ads,113.0,234,394.0,8.9
2026-03-06,social_media,88.0,219,276.0,8.1
2026-03-06,referral,12.0,24,31.0,4.4
2026-03-06,email,1.0,2,3.0,6.4
2026-03-07,organic,158.0,480,847.0,7.8
2026-03-07,paid_ads,27.0,58,92.0,6.1
2026-03-07,social_media,167.0,515,766.0,3.6
2026-03-07,referral,70.0,150,196.0,9.7
2026-03-07,email,24.0,62,75.0,9.8
2026-03-08,organic,101.0,333,504.0,9.9
2026-03-08,paid_ads,113.0,383,679.0,5.0
2026-03-08,social_media,238.0,551,901.0,4.0
2026-03-08,referral,7.0,23,42.0,5.6
2026-03-08,email,15.0,45,79.0,5.4
2026-03-09,organic,158.0,523,826.0,5.0
2026-03-09,paid_ads,151.0,472,635.0,4.8
2026-03-09,social_media,22.0,71,107.0,8.2
2026-03-09,referral,1.0,2,3.0,8.8
2026-03-09,email,118.0,349,546.0,9.3
2026-03-10,organic,154.0,406,581.0,9.9
2026-03-10,paid_ads,270.0,797,1498.0,3.9
2026-03-10,social_media,31.0,73,111.0,9.5
2026-03-10,referral,16.0,36,57.0,3.7
2026-03-10,email,8.0,16,25.0,7.1
2026-03-11,organic,-201.0,484,663.0,4.4
2026-03-11,paid_ads,143.0,418,556.0,4.7
2026-03-11,social_media,62.0,207,255.0,5.8
2026-03-11,referral,42.0,100,188.0,8.7
2026-03-11,email,25.0,75,105.0,9.0
2026-03-12,organic,210.0,672,1177.0,8.4
2026-03-12,paid_ads,96.0,257,415.0,9.8
2026-03-12,social_media,122.0,412,572.0,9.9
2026-03-12,referral,7.0,20,28.0,5.0
2026-03-12,email,15.0,32,46.0,8.5
2026-03-13,organic,175.0,554,950.0,8.0
2026-03-13,paid_ads,117.0,319,413.0,7.9
2026-03-13,social_media,89.0,217,262.0,4.0
2026-03-13,referral,39.0,127,204.0,6.1
2026-03-13,email,49.0,138,187.0,5.7
2026-03-14,organic,189.0,498,734.0,6.8
2026-03-14,paid_ads,74.0,159,221.0,9.3
2026-03-14,social_media,26.0,75,112.0,8.9
2026-03-14,referral,-8.0,-24,-39.0,6.8
2026-03-14,email,171.0,494,673.0,9.6
2026-03-15,organic,118.0,324,428.0,7.8
2026-03-15,paid_ads,133.0,439,791.0,9.6
2026-03-15,social_media,36.0,84,137.0,6.8
2026-03-15,referral,34.0,94,169.0,6.7
2026-03-15,email,144.0,394,661.0,4.2
2026-03-16,organic,113.0,370,536.0,5.0
2026-03-16,paid_ads,88.0,190,256.0,6.6
2026-03-16,social_media,248.0,783,1431.0,5.7
2026-03-16,referral,20.0,41,76.0,4.1
2026-03-16,email,9.0,30,37.0,4.2
2026-03-17,organic,144.0,289,487.0,5.6
2026-03-17,paid_ads,85.0,291,410.0,9.9
2026-03-17,social_media,84.0,219,379.0,4.1
2026-03-17,referral,93.0,248,309.0,4.6
2026-03-17,email,87.0,253,324.0,9.5
2026-03-18,organic,34.0,100,189.0,4.9
2026-03-18,paid_ads,116.0,367,527.0,6.0
2026-03-18,social_media,156.0,412,612.0,9.9
2026-03-18,referral,19.0,43,81.0,8.1
2026-03-18,email,149.0,394,736.0,4.8
2026-03-19,organic,250.0,751,910.0,8.8
2026-03-19,paid_ads,29.0,73,103.0,7.9
2026-03-19,social_media,41.0,82,121.0,6.5
2026-03-19,referral,126.0,420,788.0,9.3
2026-03-19,email,19.0,56,69.0,5.3
2026-03-20,organic,227.0,678,967.0,5.7
2026-03-20,paid_ads,82.0,270,336.0,7.7
2026-03-20,social_media,101.0,211,281.0,7.8
2026-03-20,referral,30.0,70,110.0,9.7
2026-03-20,email,16.0,41,63.0,8.6
2026-03-21,organic,163.0,529,766.0,5.3
2026-03-21,paid_ads,57.0,195,349.0,9.7
2026-03-21,social_media,198.0,480,882.0,8.4
2026-03-21,referral,12.0,36,56.0,9.4
2026-03-21,email,28.0,87,109.0,5.2
2026-03-22,organic,22.0,72,128.0,5.8
2026-03-22,paid_ads,237.0,736,885.0,5.2
2026-03-22,social_media,90.0,280,439.0,6.2
2026-03-22,referral,134.0,376,501.0,4.7
2026-03-22,email,4.0,9,16.0,9.9
2026-03-23,organic,254.0,780,1313.0,7.1
2026-03-23,paid_ads,83.0,282,469.0,5.2
2026-03-23,social_media,127.0,412,626.0,7.4
2026-03-23,referral,6.0,17,22.0,3.9
2026-03-23,email,6.0,12,17.0,5.9
2026-03-24,organic,182.0,589,724.0,6.2
2026-03-24,paid_ads,112.0,371,648.0,3.6
2026-03-24,social_media,116.0,284,370.0,5.0
2026-03-24,referral,65.0,201,363.0,9.8
2026-03-24,email,4.0,12,19.0,8.6
2026-03-25,organic,109.0,328,518.0,6.1
2026-03-25,paid_ads,27.0,56,85.0,8.7
2026-03-25,social_media,280.0,918,1242.0,3.9
2026-03-25,referral,54.0,110,175.0,6.8
2026-03-25,email,13.0,32,49.0,8.0
2026-03-26,organic,161.0,367,608.0,5.9
2026-03-26,paid_ads,48.0,129,177.0,4.0
2026-03-26,social_media,187.0,464,878.0,4.5
2026-03-26,referral,62.0,215,375.0,4.0
2026-03-26,email,12.0,40,57.0,6.5
2026-03-27,organic,211.0,482,798.0,3.8
2026-03-27,paid_ads,144.0,375,554.0,4.8
2026-03-27,social_media,83.0,255,,4.1
2026-03-27,referral,18.0,52,85.0,5.4
2026-03-27,email,10.0,31,43.0,6.6
2026-03-28,organic,203.0,481,805.0,9.4
2026-03-28,paid_ads,166.0,525,896.0,3.9
2026-03-28,social_media,25.0,54,89.0,7.1
2026-03-28,referral,14.0,30,38.0,7.4
2026-03-28,email,68.0,173,219.0,7.2
2026-03-29,organic,157.0,429,632.0,4.1
2026-03-29,paid_ads,67.0,141,172.0,8.0
2026-03-29,social_media,137.0,433,762.0,7.7
2026-03-29,referral,60.0,162,247.0,6.0
2026-03-29,email,74.0,190,298.0,7.4
2026-03-30,organic,117.0,347,436.0,4.4
2026-03-30,paid_ads,63.0,208,354.0,7.7
2026-03-30,social_media,141.0,480,643.0,5.5
2026-03-30,referral,82.0,222,359.0,4.0
2026-03-30,email,84.0,229,279.0,3.9
2026-03-31,organic,274.0,613,757.0,5.1
2026-03-31,paid_ads,93.0,214,360.0,9.5
2026-03-31,social_media,52.0,118,165.0,6.5
2026-03-31,referral,28.0,65,111.0,3.6
2026-03-31,email,45.0,106,156.0,8.2
2025-09-17,socialmedia,6.0,16,21.0,5.2
2025-01-22,social_media,39.0,114,143.0,9.2
2025-08-06,social_media,89.0,286,530.0,6.8
2025-08-20,paid_ads,96.0,295,548.0,9.2
2026-01-17,social_media,173.0,421,686.0,9.4
2025-06-27,referral,77.0,158,271.0,6.4
2025-05-19,referral,63.0,130,185.0,6.3
2026-03-13,email,49.0,138,187.0,5.7
2025-08-03,paid_ads,87.0,237,433.0,9.4
2025-06-20,social_media,43.0,92,125.0,8.4
2025-08-30,organic,114.0,278,444.0,8.3
2025-04-20,email,91.0,222,280.0,7.4
2026-01-04,social_media,63.0,199,338.0,6.7
2025-01-09,organic,37.0,129,197.0,5.3
2025-12-10,organic,322.0,880,1247.0,9.2
2026-02-24,referral,23.0,47,63.0,5.5
2025-11-16,organic,203.0,628,1095.0,9.2
2025-08-11,social_media,22.0,44,63.0,4.1
2026-01-15,email,144.0,385,637.0,9.1
2025-07-10,referral,-3.0,-10,-17.0,6.7
2025-10-25,social_media,120.0,262,421.0,8.5
2025-01-12,paid_ads,63.0,188,282.0,8.2
2025-01-02,paid_ads,13.0,40,59.0,4.9
